step,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
4145,0.004126172047108412,0.0514519102871418,0.03225924074649811,1.0010316371917725,1.0128600597381592,1.0080639123916626,0.002289323601871729,0.6670247316360474,0,0.00011680201067914165,True,4.0224738768301904e-05
4150,0.0033402256667613983,0.05170534923672676,0.03218565136194229,1.0008350610733032,1.0129234790802002,1.0080455541610718,0.0022637497168034315,0.6732038259506226,0,0.00011488517312813189,True,4.032826473121531e-05
4155,0.002383036306127906,0.052092961966991425,0.03178806230425835,1.0005958080291748,1.0130202770233154,1.007946252822876,0.0022996957413852215,0.6741611361503601,0,0.00011396582786662106,True,4.1671930375741795e-05
4160,0.002892281161621213,0.053152989596128464,0.03163427487015724,1.000723123550415,1.0132851600646973,1.0079076290130615,0.002348164329305291,0.6661951541900635,0,0.00011603954997326557,True,4.2354356992291287e-05
4165,0.0036259968765079975,0.05323255434632301,0.031817350536584854,1.0009064674377441,1.0133049488067627,1.0079535245895386,0.0023975223302841187,0.659463107585907,0,0.00011501862717781207,True,4.203154821880162e-05
4170,0.0038295206613838673,0.05151256546378136,0.03188943862915039,1.0009573698043823,1.0128753185272217,1.0079715251922607,0.0024354669731110334,0.6754075884819031,0,9.642752890792172e-05,True,4.199374598101713e-05
4175,0.004637102596461773,0.05045575648546219,0.03174332529306412,1.0011591911315918,1.0126112699508667,1.0079350471496582,0.0024106947239488363,0.6752611398696899,0,0.00011841539210036991,True,4.231329876347445e-05
4180,0.005057870876044035,0.052432186901569366,0.0316263772547245,1.0012645721435547,1.013105034828186,1.0079057216644287,0.0023924438282847404,0.6747578978538513,0,0.00011867300801534518,True,4.25796170020476e-05
4185,0.00537775969132781,0.05275990813970566,0.03162042051553726,1.0013444423675537,1.0131869316101074,1.007904291152954,0.0023623250890523195,0.672134280204773,0,0.00011039430467319447,True,4.245826130500063e-05
4190,0.005659712944179773,0.05251506343483925,0.03170568495988846,1.0014148950576782,1.0131257772445679,1.0079255104064941,0.002385662402957678,0.6726439595222473,0,0.00011592519882308267,True,4.2310552089475095e-05
4195,0.0049608428962528706,0.0520438477396965,0.031843140721321106,1.0012402534484863,1.0130079984664917,1.0079598426818848,0.002422159072011709,0.6778982877731323,0,0.00012013363385167167,True,4.206928861094639e-05
4200,0.004579666070640087,0.051084425300359726,0.03196027874946594,1.0011448860168457,1.012768268585205,1.0079891681671143,0.0024307607673108578,0.675969660282135,0,0.00011830249488901191,True,4.1760082240216434e-05
4205,0.0041430555284023285,0.05275002866983414,0.03168364614248276,1.0010356903076172,1.0131844282150269,1.0079200267791748,0.0024267546832561493,0.6742311120033264,0,0.0001234610440739035,True,4.256997272023e-05
4210,0.003225338878110051,0.05369691178202629,0.03152759000658989,1.0008063316345215,1.0134210586547852,1.0078811645507812,0.0024106092751026154,0.6828147172927856,0,0.00010617745279041708,True,4.2965610191458836e-05
4215,0.0016708230832591653,0.05248560756444931,0.03149672970175743,1.000417709350586,1.0131183862686157,1.007873296737671,0.0024070353247225285,0.679349422454834,0,0.00011160967551476321,True,4.304447793401778e-05
4220,0.0020699298474937677,0.050527337938547134,0.03147590905427933,1.00051748752594,1.0126291513442993,1.0078680515289307,0.0023982094135135412,0.6849365234375,0,0.00012018840598473287,True,4.3066444050055e-05
4225,0.0009700155933387578,0.0499609112739563,0.031590744853019714,1.0002424716949463,1.0124876499176025,1.007896900177002,0.002434199908748269,0.6803972721099854,0,0.00012897267133063164,True,4.288951095077209e-05
4230,-0.0010231632040813565,0.05241919681429863,0.03163064271211624,0.999744176864624,1.0131018161773682,1.0079067945480347,0.0025097387842833996,0.6733947992324829,0,0.00011111938405768186,True,4.313336103223264e-05
4235,-0.0008561231079511344,0.05442981421947479,0.031559817492961884,0.9997860193252563,1.0136041641235352,1.0078891515731812,0.002491073915734887,0.6679104566574097,0,0.00011980341793887576,True,4.3255444325041026e-05
4240,0.0006353775388561189,0.052899375557899475,0.031448014080524445,1.0001587867736816,1.0132217407226562,1.0078611373901367,0.0024669442791491747,0.6706252694129944,0,0.00011517588576011239,True,4.34781213698443e-05
4245,0.0005564486491493881,0.05029524117708206,0.03136105835437775,1.0001391172409058,1.012571096420288,1.0078394412994385,0.0024724791292101145,0.6751797795295715,0,0.00013961733107834695,True,4.377023651613854e-05
4250,0.0019316710531711578,0.050750892609357834,0.031376808881759644,1.0004829168319702,1.0126850605010986,1.0078434944152832,0.002428952604532242,0.6760572195053101,0,0.00011714549397929066,True,4.351283860160038e-05
4255,0.002276097657158971,0.05179273709654808,0.03139667212963104,1.0005691051483154,1.012945294380188,1.0078483819961548,0.0024276936892420053,0.6707371473312378,0,0.0001028786713092262,True,4.3445696064736694e-05
4260,0.0028310155030339956,0.053573787212371826,0.03164586424827576,1.000707745552063,1.013390302658081,1.0079106092453003,0.0024440751876682043,0.6807526350021362,0,0.0001251225024620727,True,4.276692197890952e-05
4265,0.002483765594661236,0.052992723882198334,0.031690165400505066,1.0006208419799805,1.0132451057434082,1.0079216957092285,0.0025221582036465406,0.6691012978553772,0,0.00014596902197373587,True,4.3012558307964355e-05
4270,0.0018728873692452908,0.05219811201095581,0.03173595666885376,1.0004682540893555,1.0130465030670166,1.0079331398010254,0.002480393508449197,0.6712859869003296,0,0.00011820663497326754,True,4.26706719736103e-05
4275,0.002140866359695792,0.05225921422243118,0.031696807593107224,1.000535249710083,1.013061761856079,1.0079233646392822,0.002421043114736676,0.6708440184593201,0,0.00013541039807805626,True,4.250474739819765e-05
4280,0.002237103646621108,0.05331842601299286,0.03153502196073532,1.0005593299865723,1.0133264064788818,1.007883071899414,0.0023943958804011345,0.6719603538513184,0,0.0001308605613572493,True,4.28689963882789e-05
4285,0.002887082053348422,0.05196160450577736,0.03172451630234718,1.0007216930389404,1.0129873752593994,1.0079302787780762,0.002392651978880167,0.6761103272438049,0,0.00010641164931813338,True,4.2288185795769095e-05
4290,0.0014113469514995813,0.05000627040863037,0.03185746446251869,1.0003528594970703,1.0124989748001099,1.0079634189605713,0.002395967487245798,0.6753458380699158,0,0.0001344579782604989,True,4.19047792092897e-05
4295,0.0025042728520929813,0.05213681980967522,0.03177959844470024,1.0006260871887207,1.013031244277954,1.007944107055664,0.002425497630611062,0.6758464574813843,0,0.00011887685696287636,True,4.227492172503844e-05
4300,0.0041783880442380905,0.05347461625933647,0.031668830662965775,1.0010446310043335,1.0133655071258545,1.0079163312911987,0.0024537250865250826,0.6845272779464722,0,0.0001237746866165066,True,4.274179809726775e-05
4305,0.0036367555148899555,0.05295778438448906,0.03160373866558075,1.0009092092514038,1.0132362842559814,1.0079001188278198,0.002464024582877755,0.6785220503807068,0,9.876214173970708e-05,True,4.298773274058476e-05
4310,0.003476568264886737,0.0519215352833271,0.031535275280475616,1.0008690357208252,1.0129774808883667,1.0078829526901245,0.002424725564196706,0.6705095767974854,0,0.00012129139617750198,True,4.300809814594686e-05
4315,0.0015326117863878608,0.05139466002583504,0.03171616792678833,1.0003831386566162,1.012845754623413,1.0079282522201538,0.002424008911475539,0.6846599578857422,0,0.00013389773563931526,True,4.2459309042897075e-05
4320,0.0021783073898404837,0.05226621776819229,0.03168446570634842,1.000544548034668,1.013063669204712,1.007920265197754,0.0024299316573888063,0.6730391979217529,0,0.00012468255519828365,True,4.258292028680444e-05
4325,0.0018584332428872585,0.051156770437955856,0.031568169593811035,1.000464677810669,1.0127863883972168,1.0078911781311035,0.0024266252294182777,0.6752333045005798,0,0.00011302051901020782,True,4.2918502003885806e-05
4330,0.0029830397106707096,0.051800359040498734,0.031646255403757095,1.0007457733154297,1.0129472017288208,1.0079107284545898,0.002400048775598407,0.6696469783782959,0,0.00010488981062234962,True,4.2556741391308606e-05
4335,0.004405897110700607,0.05186717212200165,0.03175755590200424,1.0011014938354492,1.012963891029358,1.0079386234283447,0.002383924089372158,0.6623188257217407,0,0.0001318316847718234,True,4.2145147745031863e-05
4340,0.005116461310535669,0.052516575902700424,0.031691502779722214,1.0012791156768799,1.0131261348724365,1.0079220533370972,0.0023846609983593225,0.6854796409606934,0,0.00010661287260854318,True,4.234701191307977e-05
4345,0.0047761606983840466,0.052003614604473114,0.031411442905664444,1.0011940002441406,1.0129979848861694,1.0078520774841309,0.002404073253273964,0.668113648891449,0,0.00011312064078765037,True,4.328622162574902e-05
4350,0.0026174590457230806,0.050645556300878525,0.03132909908890724,1.0006543397903442,1.012658715248108,1.0078314542770386,0.00237909983843565,0.6720138788223267,0,0.00012439311336625113,True,4.342223837738857e-05
4355,0.0011495384387671947,0.05053121596574783,0.03141080215573311,1.0002872943878174,1.0126301050186157,1.0078518390655518,0.0024247949477285147,0.6779934763908386,0,0.00013749149220581097,True,4.338806320447475e-05
4360,0.0012037286069244146,0.051976826041936874,0.03136501461267471,1.0003008842468262,1.0129913091659546,1.0078403949737549,0.002463450189679861,0.6748725175857544,0,0.0001444500955697141,True,4.3712076148949564e-05
4365,0.0023300694301724434,0.05341380462050438,0.03136128932237625,1.0005824565887451,1.013350248336792,1.0078394412994385,0.0024537709541618824,0.6635922789573669,0,0.00011595815670190699,True,4.367683868622407e-05
4370,0.0019006343791261315,0.052268918603658676,0.03144636005163193,1.0004751682281494,1.0130642652511597,1.007860779762268,0.0024352832697331905,0.6769101619720459,0,0.00013660175717535004,True,4.333076503826305e-05
4375,0.00034215417690575123,0.050531625747680664,0.03139097988605499,1.0000855922698975,1.0126302242279053,1.0078468322753906,0.0024898811243474483,0.6741480827331543,0,0.00012161120371559524,True,4.376283322926611e-05
4380,-0.0016961926594376564,0.05180943384766579,0.03139933571219444,0.9995759725570679,1.0129494667053223,1.0078489780426025,0.002582221059128642,0.6728777885437012,0,0.0001234235941545136,True,4.419425022206269e-05
4385,-0.0012491450179368258,0.051138658076524734,0.03146938234567642,0.9996877908706665,1.0127818584442139,1.0078665018081665,0.0025720191188156605,0.6817588806152344,0,0.0001084066504824663,True,4.392982373246923e-05
4390,-0.0003350349434185773,0.05152931064367294,0.03147420287132263,0.9999161958694458,1.012879490852356,1.0078678131103516,0.0025397250428795815,0.6815874576568604,0,0.00012161926136332896,True,4.375397475087084e-05
4395,3.0873979994794354e-05,0.051402799785137177,0.03150336071848869,1.0000077486038208,1.012847900390625,1.0078749656677246,0.002492678351700306,0.6818768382072449,0,0.00010420765413642398,True,4.343529508332722e-05
4400,0.0005634906701743603,0.05252619460225105,0.031522803008556366,1.000140905380249,1.0131285190582275,1.0078798532485962,0.0024552203249186277,0.6713272929191589,0,0.00013817083649729037,True,4.319550862419419e-05
4405,-0.0005558182019740343,0.0521637424826622,0.03160971403121948,0.9998610019683838,1.013037919998169,1.007901668548584,0.002479756949469447,0.6788589954376221,0,0.00012193549182483538,True,4.3050524254795164e-05
4410,-0.0005325146485120058,0.051635075360536575,0.03160877525806427,0.9998668432235718,1.0129058361053467,1.0079013109207153,0.0024883353617042303,0.6715765595436096,0,0.00010632686994695482,True,4.309488576836884e-05
4415,-0.00028507024399004877,0.05125553160905838,0.03161277621984482,0.9999287128448486,1.0128111839294434,1.0079023838043213,0.0024253923911601305,0.6756973266601562,0,0.00012458454509234725,True,4.2780651710927486e-05
4420,0.0004033039731439203,0.05232216417789459,0.03159763664007187,1.00010085105896,1.0130774974822998,1.0078985691070557,0.0024158074520528316,0.6795827150344849,0,0.00012090173086818691,True,4.2779753130162135e-05
4425,0.00034379027783870697,0.05244290456175804,0.03155149891972542,1.0000859498977661,1.0131077766418457,1.0078870058059692,0.0024687310215085745,0.679050624370575,0,9.367049740602941e-05,True,4.317099956097081e-05
4430,0.0007778764120303094,0.05105973035097122,0.031367748975753784,1.0001944303512573,1.0127620697021484,1.0078411102294922,0.00246954127214849,0.6883432865142822,0,0.00011109552342273398,True,4.3733434722526e-05
4435,0.001177988015115261,0.04998301714658737,0.031137043610215187,1.0002944469451904,1.0124931335449219,1.0077834129333496,0.002479797462001443,0.6753987073898315,0,0.00012570769722053103,True,4.449133120942861e-05
4440,0.0020353891886770725,0.0526818186044693,0.031110413372516632,1.0005087852478027,1.013167381286621,1.0077768564224243,0.0024585090577602386,0.6806999444961548,0,0.00011825279317837093,True,4.447048559086397e-05
4445,0.0017545233713462949,0.05416230112314224,0.031164735555648804,1.0004386901855469,1.0135372877120972,1.0077903270721436,0.0024608823005110025,0.6806578636169434,0,0.00011731394625266324,True,4.431355046108365e-05
4450,9.551684343023226e-05,0.051649972796440125,0.03127541020512581,1.0000238418579102,1.0129096508026123,1.0078179836273193,0.002436596667394042,0.6678484678268433,0,0.00012593446310469597,True,4.385957436170429e-05
4455,-0.0011529695475474,0.05046851560473442,0.03128203749656677,0.999711811542511,1.0126144886016846,1.007819652557373,0.0024217290338128805,0.6774401664733887,0,0.00011759900713341397,True,4.3769789044745266e-05
4460,-0.001851798384450376,0.05166434124112129,0.03135227411985397,0.9995370507240295,1.0129132270812988,1.0078372955322266,0.002439938485622406,0.669589638710022,0,0.00015023042063647487,True,4.3641448428388685e-05
4465,-0.0014210034860298038,0.0504327230155468,0.03128736838698387,0.9996447563171387,1.0126055479049683,1.0078210830688477,0.0023948040325194597,0.676170825958252,0,9.895464173335835e-05,True,4.3626223487081006e-05
4470,-0.0014354516752064228,0.0511547289788723,0.031240785494446754,0.9996411800384521,1.0127859115600586,1.0078094005584717,0.002364689251407981,0.6738636493682861,0,0.00011899257191024745,True,4.362919935374521e-05
4475,-0.0006971634575165808,0.05178239196538925,0.031330786645412445,0.999825656414032,1.0129426717758179,1.0078318119049072,0.0023782846983522177,0.6755008697509766,0,0.0001451125253408341,True,4.3415686377556995e-05
4480,0.00016057000902947038,0.05134444683790207,0.0313810259103775,1.0000401735305786,1.0128333568572998,1.0078444480895996,0.002353458432480693,0.6738584041595459,0,0.0001135346271108097,True,4.3147116230102256e-05
4485,0.0005211048410274088,0.052462708204984665,0.03139815106987953,1.000130295753479,1.0131126642227173,1.0078487396240234,0.0023994282819330692,0.6763625144958496,0,0.00012185624576232113,True,4.330808587837964e-05
4490,0.0002677236043382436,0.05218276381492615,0.031587354838848114,1.0000669956207275,1.013042688369751,1.0078959465026855,0.002376452786847949,0.6770778894424438,0,0.00011033393690396483,True,4.262797301635146e-05
4495,0.0031477787997573614,0.050812553614377975,0.03156623616814613,1.0007870197296143,1.0127003192901611,1.0078907012939453,0.002362599363550544,0.6761586666107178,0,0.00013954232293184537,True,4.262697621015832e-05
4500,0.0030741128139197826,0.05118347331881523,0.03146692365407944,1.0007685422897339,1.0127930641174316,1.0078659057617188,0.0023300989996641874,0.6723141670227051,0,0.00010448844484149785,True,4.2778825445566326e-05
4505,0.0024085710756480694,0.05191115662455559,0.031451307237148285,1.000602126121521,1.0129748582839966,1.0078620910644531,0.0023607355542480946,0.6729879379272461,0,0.00011329407632211039,True,4.296660335967317e-05
4510,0.0006966968066990376,0.05142573267221451,0.031287163496017456,1.0001741647720337,1.0128536224365234,1.007820963859558,0.00240506324917078,0.6784805655479431,0,9.162037834110715e-05,True,4.367486326373182e-05
4515,-0.0009989464888349175,0.052148349583148956,0.030915291979908943,0.9997502565383911,1.0130341053009033,1.007728099822998,0.0024665636010468006,0.6649875640869141,0,0.0001283254063405013,True,4.511465522227809e-05
4520,-0.001100664958357811,0.052486635744571686,0.03099789097905159,0.9997248649597168,1.0131186246871948,1.0077486038208008,0.002480218419805169,0.688010573387146,0,0.00013640720001835156,True,4.49248036602512e-05
4525,-0.0011962378630414605,0.05155779421329498,0.03099072352051735,0.9997009634971619,1.0128865242004395,1.007746934890747,0.0024621516931802034,0.6758899092674255,0,0.00012397802238183658,True,4.486078614718281e-05
4530,-0.0012443279847502708,0.05162426084280014,0.0311474297195673,0.9996889233589172,1.0129032135009766,1.0077860355377197,0.0024416570086032152,0.6799789071083069,0,0.00010499353168209314,True,4.4278458517510444e-05
4535,-0.0005601244629360735,0.05141144245862961,0.03126460313796997,0.9998599290847778,1.012850046157837,1.0078153610229492,0.00241823960095644,0.67856764793396,0,0.00011904071499236224,True,4.380693280836567e-05
4540,-0.0002658938756212592,0.051588401198387146,0.03140013664960861,0.9999334812164307,1.0128942728042603,1.0078492164611816,0.0024294033646583557,0.6779397130012512,0,0.00011778422027407151,True,4.344493936514482e-05
4545,-0.00017220067093148828,0.052167508751153946,0.031405653804540634,0.9999569654464722,1.0130388736724854,1.0078505277633667,0.002437831833958626,0.6746060848236084,0,0.00011629047168698254,True,4.3468611693242565e-05
4550,-0.0015025745378807187,0.05207839235663414,0.03143184632062912,0.9996243715286255,1.013016700744629,1.0078572034835815,0.0024601127952337265,0.6810804605484009,0,0.00011444975633202183,True,4.349619848653674e-05
4555,-0.003714329795911908,0.05239282175898552,0.03147879242897034,0.9990714192390442,1.0130951404571533,1.007868766784668,0.002505979733541608,0.6890655755996704,0,0.00012499356540998202,True,4.357783473096788e-05
4560,-0.004295227117836475,0.05191165208816528,0.03131036460399628,0.9989262223243713,1.0129749774932861,1.007826805114746,0.0025091480929404497,0.6831231117248535,0,0.000126795338194835,True,4.410847759572789e-05
4565,-0.003472765674814582,0.052414532750844955,0.03126610070466995,0.9991317987442017,1.0131006240844727,1.0078157186508179,0.002518031047657132,0.6811816692352295,0,0.00011484838436182292,True,4.428667307365686e-05
4570,-0.0013186315773054957,0.052071139216423035,0.03126242011785507,0.9996703863143921,1.013014793395996,1.007814884185791,0.0024627645034343004,0.6800844669342041,0,0.00011671578686715109,True,4.402683407533914e-05
4575,0.00037644326221197844,0.05137263610959053,0.03131384775042534,1.0000941753387451,1.0128402709960938,1.007827639579773,0.00240203901194036,0.6680605411529541,0,0.00010940641302126228,True,4.357914440333843e-05
4580,0.0013619785895571113,0.05106716230511665,0.031285133212804794,1.000340461730957,1.0127639770507812,1.0078203678131104,0.0024084514006972313,0.679008960723877,0,0.00013546998467150074,True,4.369574162410572e-05
4585,0.0023534563370049,0.053093548864126205,0.0311221182346344,1.0005884170532227,1.0132702589035034,1.0077797174453735,0.002451685955747962,0.6739616394042969,0,0.00011700570133066193,True,4.4401058403309435e-05
4590,0.0019517139298841357,0.05294472351670265,0.030995726585388184,1.0004879236221313,1.0132330656051636,1.0077481269836426,0.0024689561687409878,0.6779727935791016,0,0.00011893602879494843,True,4.4874948798678815e-05
4595,0.001450002659112215,0.05102928727865219,0.031101975589990616,1.0003623962402344,1.0127545595169067,1.0077747106552124,0.002469930099323392,0.6726659536361694,0,0.00010971838637402045,True,4.455242014955729e-05
4600,0.00134707719553262,0.05066265910863876,0.03111209347844124,1.000336766242981,1.0126628875732422,1.007777214050293,0.002459262264892459,0.685427188873291,0,0.00013566961421855543,True,4.4470496504800394e-05
4605,0.001276536611840129,0.05227017030119896,0.03102138452231884,1.0003191232681274,1.0130646228790283,1.0077545642852783,0.002463489305227995,0.6823714971542358,0,0.0001235421638684455,True,4.476832691580057e-05
4610,0.0017406354891136289,0.05314626544713974,0.031141843646764755,1.0004351139068604,1.0132834911346436,1.0077846050262451,0.0024571772664785385,0.6663060784339905,0,0.0001295052504172124,True,4.436493691173382e-05
4615,0.0030005413573235273,0.05351782590150833,0.031402118504047394,1.0007500648498535,1.013376235961914,1.0078496932983398,0.0024366965517401695,0.6828652620315552,0,0.00012060268839776325,True,4.346840432845056e-05
4620,0.001879155752249062,0.051847126334905624,0.03153026103973389,1.00046968460083,1.0129588842391968,1.007881760597229,0.0023506854195147753,0.6853327751159668,0,0.0001276570506765571,True,4.2679479520302266e-05
4625,0.0007493230514228344,0.05082448944449425,0.03136009722948074,1.0001873970031738,1.0127034187316895,1.0078392028808594,0.00231867004185915,0.6739616990089417,0,0.00010825701332723357,True,4.3051979446318e-05
4630,0.0015680425567552447,0.0513056255877018,0.031264759600162506,1.000391960144043,1.0128235816955566,1.0078153610229492,0.0023981998674571514,0.6770527958869934,0,0.00012049169338521472,True,4.3708798330044374e-05
4635,0.0017422378296032548,0.052020490169525146,0.031126579269766808,1.0004355907440186,1.0130021572113037,1.0077807903289795,0.002467410871759057,0.6792526245117188,0,9.619794662843913e-05,True,4.446182356332429e-05
4640,0.0012185833184048533,0.05207868665456772,0.031060529872775078,1.0003046989440918,1.013016700744629,1.0077643394470215,0.002489430597051978,0.6784063577651978,0,0.00012644822794956,True,4.477187030715868e-05
4645,0.000806002935860306,0.05119773745536804,0.03104887530207634,1.0002014636993408,1.0127966403961182,1.0077614784240723,0.002434068825095892,0.6765732169151306,0,0.00012295388318487002,True,4.45427285740152e-05
4650,-0.0008524925215169787,0.0515005998313427,0.030909014865756035,0.9997868537902832,1.0128722190856934,1.0077264308929443,0.0023416851181536913,0.6763830184936523,0,0.0001112453705518339,True,4.454691952560097e-05
4655,-0.0018723340472206473,0.052740488201379776,0.03087235987186432,0.9995319843292236,1.0131820440292358,1.007717251777649,0.0023747917730361223,0.6845841407775879,0,0.00012519810135078364,True,4.481387441046536e-05
4660,-0.0034151969011873007,0.05337125062942505,0.0309649296104908,0.9991462230682373,1.013339638710022,1.0077403783798218,0.0024551411624997854,0.6709279417991638,0,0.00012160393301448324,True,4.490548599278554e-05
4665,-0.003379411529749632,0.05232695862650871,0.031223639845848083,0.9991551637649536,1.0130786895751953,1.0078051090240479,0.002510142745450139,0.6841120719909668,0,0.00011607343891732235,True,4.437409370439127e-05
4670,-0.0024314464535564184,0.05163392424583435,0.03128065913915634,0.9993921518325806,1.0129055976867676,1.007819414138794,0.002500061644241214,0.6886383891105652,0,0.00013454015616565942,True,4.414980503497645e-05
4675,-0.0008411452872678638,0.051397375762462616,0.031203314661979675,0.9997897148132324,1.0128464698791504,1.0077999830245972,0.0024300210643559694,0.6774495840072632,0,0.0001378728369355277,True,4.404943319968879e-05
4680,0.0006164744845591486,0.05165450647473335,0.031172987073659897,1.0001541376113892,1.0129108428955078,1.0077924728393555,0.0023781892377883196,0.6739635467529297,0,0.00013276690958778856,True,4.389808600535616e-05
4685,-0.00014598167035728693,0.05205792188644409,0.03127773106098175,0.9999635219573975,1.0130115747451782,1.0078186988830566,0.0024122497998178005,0.6776689887046814,0,0.00012350078126017165,True,4.37358976341784e-05
4690,-0.0007168262964114547,0.05238514766097069,0.03138939291238785,0.9998207688331604,1.0130932331085205,1.007846474647522,0.002469738945364952,0.6740512847900391,0,0.00011527592584587688,True,4.366789653431624e-05
4695,-0.0008008024888113141,0.051103513687849045,0.031294748187065125,0.9997998476028442,1.012773036956787,1.007822871208191,0.002463701879605651,0.6749110817909241,0,0.000142353397056675,True,4.3928503146162257e-05
4700,-4.875748709309846e-05,0.051134832203388214,0.031085485592484474,0.9999878406524658,1.0127809047698975,1.0077705383300781,0.0023974012583494186,0.686698317527771,0,0.00010493378035196347,True,4.425657243700698e-05
4705,-0.00042323011439293623,0.052223119884729385,0.030932506546378136,0.9998941421508789,1.0130528211593628,1.0077323913574219,0.0024070406798273325,0.6842930912971497,0,0.00014436331016174584,True,4.4775828428100795e-05
4710,-0.0006430018111132085,0.05302831158041954,0.0309625044465065,0.9998392462730408,1.013253927230835,1.007739782333374,0.002450961619615555,0.6683006882667542,0,0.00010603579605163269,True,4.4891523430123925e-05
4715,7.709555802648538e-07,0.052155669778585434,0.03109584003686905,1.000000238418579,1.0130360126495361,1.0077731609344482,0.0024597581941634417,0.6793334484100342,0,0.00012443380330216854,True,4.452153007150628e-05
4720,0.000254917424172163,0.05137946456670761,0.03133479505777359,1.0000636577606201,1.012842059135437,1.0078327655792236,0.0024893346708267927,0.683813750743866,0,0.00011945018227529518,True,4.393097697175108e-05
4725,-0.0011366471881046891,0.0509086549282074,0.031319353729486465,0.9997158050537109,1.0127243995666504,1.0078290700912476,0.002503315918147564,0.6843425035476685,0,0.00012697937251827972,True,4.40479489043355e-05
4730,-0.002472716150805354,0.05057317763566971,0.030944043770432472,0.9993818402290344,1.0126405954360962,1.007735252380371,0.00249268370680511,0.6840037107467651,0,0.00012019556193385085,True,4.5153225073590875e-05
4735,-0.0012585327494889498,0.051070790737867355,0.030826816335320473,0.9996854066848755,1.0127649307250977,1.0077059268951416,0.0024561339523643255,0.6756284236907959,0,0.00012373390090728468,True,4.534018808044493e-05
4740,0.001257631229236722,0.053043000400066376,0.031026802957057953,1.000314474105835,1.013257622718811,1.0077558755874634,0.0024500060826539993,0.6728888750076294,0,0.00013340964896072665,True,4.4687425543088466e-05
4745,0.0015239224303513765,0.05231250450015068,0.031028827652335167,1.0003809928894043,1.0130751132965088,1.0077564716339111,0.0024457774125039577,0.684938907623291,0,0.00012516107756440584,True,4.4660555431619287e-05
4750,0.0013904200168326497,0.04972369968891144,0.030786998569965363,1.00034761428833,1.0124282836914062,1.0076959133148193,0.00246230186894536,0.6695001125335693,0,0.00011250912940079001,True,4.5491782657336444e-05
4755,-0.0005913035129196942,0.05087732896208763,0.03072350285947323,0.999852180480957,1.01271653175354,1.007680058479309,0.0024994041305035353,0.672208845615387,0,9.9160825502987e-05,True,4.587095827446319e-05
4760,-0.0014078611275181174,0.052188850939273834,0.030971206724643707,0.9996479749679565,1.0130442380905151,1.0077420473098755,0.002497944515198469,0.6744110584259033,0,0.00012891023405057675,True,4.50913721579127e-05
4765,-0.001042701187543571,0.052232515066862106,0.031086813658475876,0.9997392892837524,1.0130550861358643,1.0077708959579468,0.0024859923869371414,0.6776301264762878,0,0.00012449970224323543,True,4.467615144676529e-05
4770,-0.000905702356249094,0.05191534757614136,0.031015899032354355,0.9997736215591431,1.0129759311676025,1.0077532529830933,0.0024535018019378185,0.6772698163986206,0,9.473970002884518e-05,True,4.4739164877682924e-05
4775,-0.0013532189186662436,0.05198756605386734,0.03105529025197029,0.9996616840362549,1.0129939317703247,1.0077630281448364,0.002413730602711439,0.6786788105964661,0,0.0001333360586075981,True,4.4429289118852466e-05
4780,-0.0008836497436277568,0.05149278789758682,0.031040869653224945,0.9997791051864624,1.0128703117370605,1.0077593326568604,0.002436685375869274,0.6756387948989868,0,0.00011028874349480709,True,4.4582524424185976e-05
4785,0.0003704531118273735,0.050388529896736145,0.031071525067090988,1.000092625617981,1.01259446144104,1.0077669620513916,0.002434788504615426,0.6779223680496216,0,0.00011785854854024363,True,4.447784158401191e-05
4790,0.00019675155635923147,0.05148576572537422,0.031081456691026688,1.000049114227295,1.0128686428070068,1.0077695846557617,0.002448453800752759,0.6764640808105469,0,0.00012366116249524386,True,4.4512838940136135e-05
4795,-0.0004512110317591578,0.052753061056137085,0.031177913770079613,0.999887228012085,1.0131852626800537,1.007793664932251,0.0025131378788501024,0.6791079640388489,0,0.00012832565246518427,True,4.452874054550193e-05
4800,-0.0014709021197631955,0.05148712173104286,0.030992906540632248,0.9996322393417358,1.012868881225586,1.0077472925186157,0.002520108362659812,0.6802210807800293,0,0.00012019985403202883,True,4.513412932283245e-05
4805,-0.0011892522452399135,0.050560127943754196,0.030937355011701584,0.9997026920318604,1.0126373767852783,1.0077335834503174,0.0024703089147806168,0.6747764348983765,0,0.00013700290078022813,True,4.506516415858641e-05
4810,-0.0013897172175347805,0.05215294659137726,0.031036071479320526,0.9996525645256042,1.0130352973937988,1.0077582597732544,0.0024673512671142817,0.6825610399246216,0,0.000115949054943626,True,4.474468732951209e-05
4815,-0.00019996069022454321,0.05233436077833176,0.031012749299407005,0.9999500513076782,1.0130805969238281,1.0077524185180664,0.0024120237212628126,0.6826065182685852,0,0.00010124048764086208,True,4.455220187082887e-05
4820,0.0014861845411360264,0.05214043706655502,0.03100629150867462,1.0003715753555298,1.0130321979522705,1.0077507495880127,0.0024318017531186342,0.6740525960922241,0,0.0001207739143566555,True,4.46643061877694e-05
4825,0.002232325030490756,0.05141942575573921,0.03094862774014473,1.0005581378936768,1.0128519535064697,1.007736325263977,0.002416820963844657,0.6678839921951294,0,0.00010388359276365063,True,4.477189213503152e-05
