step,layer_idx,shared,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
4780,2,True,0.29536452889442444,0.29536452889442444,0.29536452889442444,1.0733089447021484,1.0733089447021484,1.0733089447021484,0.0,0.3575347065925598,0,2.0850406144745648e-05,True,4.4058171624783427e-05
4785,2,True,0.295325368642807,0.295325368642807,0.295325368642807,1.0732994079589844,1.0732994079589844,1.0732994079589844,0.0,0.3666275441646576,0,1.0200586984865367e-05,True,4.327014903537929e-05
4790,2,True,0.29558053612709045,0.29558053612709045,0.29558053612709045,1.073361873626709,1.073361873626709,1.073361873626709,0.0,0.3591728210449219,0,1.344148040516302e-05,True,4.2647643567761406e-05
4795,2,True,0.2950538098812103,0.2950538098812103,0.2950538098812103,1.073232889175415,1.073232889175415,1.073232889175415,0.0,0.361458420753479,0,2.326274261577055e-05,True,4.348390575614758e-05
4800,2,True,0.29559221863746643,0.29559221863746643,0.29559221863746643,1.0733646154403687,1.0733646154403687,1.0733646154403687,0.0,0.3624836504459381,0,1.1940603144466877e-05,True,4.7170389734674245e-05
4805,2,True,0.2951372563838959,0.2951372563838959,0.2951372563838959,1.0732533931732178,1.0732533931732178,1.0732533931732178,0.0,0.3639054298400879,0,1.2978598533663899e-05,True,4.027022805530578e-05
4810,2,True,0.2956668436527252,0.2956668436527252,0.2956668436527252,1.07338285446167,1.07338285446167,1.07338285446167,0.0,0.36726289987564087,0,4.1842489736154675e-05,True,4.2556643165880814e-05
4815,2,True,0.2952934503555298,0.2952934503555298,0.2952934503555298,1.073291540145874,1.073291540145874,1.073291540145874,0.0,0.3639568090438843,0,5.845213308930397e-07,True,4.490357605391182e-05
4820,2,True,0.2953251600265503,0.2953251600265503,0.2953251600265503,1.0732992887496948,1.0732992887496948,1.0732992887496948,0.0,0.3604532480239868,0,3.705492417793721e-06,True,4.331679883762263e-05
4825,2,True,0.29556235671043396,0.29556235671043396,0.29556235671043396,1.073357343673706,1.073357343673706,1.073357343673706,0.0,0.35480183362960815,0,1.7399805074092e-05,True,4.3092179112136364e-05
4830,2,True,0.29525259137153625,0.29525259137153625,0.29525259137153625,1.0732815265655518,1.0732815265655518,1.0732815265655518,0.0,0.3633142113685608,0,2.994027454406023e-06,True,4.306425398681313e-05
4835,2,True,0.2952377498149872,0.2952377498149872,0.2952377498149872,1.0732779502868652,1.0732779502868652,1.0732779502868652,0.0,0.36620229482650757,0,1.3902128557674587e-05,True,4.3358682887628675e-05
4840,2,True,0.2958333492279053,0.2958333492279053,0.2958333492279053,1.0734236240386963,1.0734236240386963,1.0734236240386963,0.0,0.35948315262794495,0,5.5545446230098605e-05,True,4.441748023964465e-05
4845,2,True,0.29499971866607666,0.29499971866607666,0.29499971866607666,1.073219656944275,1.073219656944275,1.073219656944275,0.0,0.35469120740890503,0,5.731657438445836e-05,True,4.164221536484547e-05
4850,2,True,0.2952905595302582,0.2952905595302582,0.2952905595302582,1.0732908248901367,1.0732908248901367,1.0732908248901367,0.0,0.36772704124450684,0,4.6061904868111014e-06,True,4.34577013948001e-05
4855,2,True,0.2953881025314331,0.2953881025314331,0.2953881025314331,1.0733146667480469,1.0733146667480469,1.0733146667480469,0.0,0.36376792192459106,0,4.387577064335346e-06,True,4.716392868431285e-05
4860,2,True,0.29536840319633484,0.29536840319633484,0.29536840319633484,1.0733098983764648,1.0733098983764648,1.0733098983764648,0.0,0.3632979393005371,0,9.46118962019682e-06,True,4.026951137348078e-05
4865,2,True,0.29538023471832275,0.29538023471832275,0.29538023471832275,1.073312759399414,1.073312759399414,1.073312759399414,0.0,0.36930251121520996,0,3.4009863156825304e-06,True,4.237045504851267e-05
4870,2,True,0.2953394651412964,0.2953394651412964,0.2953394651412964,1.0733027458190918,1.0733027458190918,1.0733027458190918,0.0,0.36834850907325745,0,4.279725544620305e-06,True,4.8130994400708005e-05
4875,2,True,0.29533204436302185,0.29533204436302185,0.29533204436302185,1.073301076889038,1.073301076889038,1.073301076889038,0.0,0.36944204568862915,0,1.814480492612347e-05,True,4.092613380635157e-05
4880,2,True,0.295406699180603,0.295406699180603,0.295406699180603,1.0733191967010498,1.0733191967010498,1.0733191967010498,0.0,0.3585300147533417,0,7.572954928036779e-06,True,4.480606003198773e-05
4885,2,True,0.29511192440986633,0.29511192440986633,0.29511192440986633,1.0732471942901611,1.0732471942901611,1.0732471942901611,0.0,0.36236053705215454,0,3.017788549186662e-05,True,4.468167026061565e-05
4890,2,True,0.29559198021888733,0.29559198021888733,0.29559198021888733,1.073364496231079,1.073364496231079,1.073364496231079,0.0,0.3642162084579468,0,3.807985194725916e-05,True,4.241130227455869e-05
4895,2,True,0.29545366764068604,0.29545366764068604,0.29545366764068604,1.0733307600021362,1.0733307600021362,1.0733307600021362,0.0,0.36562827229499817,0,3.3886171877384186e-05,True,4.3950221879640594e-05
4900,2,True,0.29541000723838806,0.29541000723838806,0.29541000723838806,1.0733200311660767,1.0733200311660767,1.0733200311660767,0.0,0.36179760098457336,0,6.715621566399932e-06,True,4.3689971789717674e-05
4905,2,True,0.2948884069919586,0.2948884069919586,0.2948884069919586,1.0731924772262573,1.0731924772262573,1.0731924772262573,0.0,0.362796813249588,0,5.884363054065034e-05,True,4.316329432185739e-05
4910,2,True,0.2956012487411499,0.2956012487411499,0.2956012487411499,1.0733668804168701,1.0733668804168701,1.0733668804168701,0.0,0.36363470554351807,0,5.8953475672751665e-05,True,4.9149439291795716e-05
4915,2,True,0.29541832208633423,0.29541832208633423,0.29541832208633423,1.073322057723999,1.073322057723999,1.073322057723999,0.0,0.3584551215171814,0,2.1584601199720055e-05,True,4.273995727999136e-05
4920,2,True,0.29493317008018494,0.29493317008018494,0.29493317008018494,1.0732033252716064,1.0732033252716064,1.0732033252716064,0.0,0.3684345483779907,0,1.4981844287831336e-05,True,3.9708589611109346e-05
4925,2,True,0.2959181070327759,0.2959181070327759,0.2959181070327759,1.0734443664550781,1.0734443664550781,1.0734443664550781,0.0,0.3739832639694214,0,6.686629058094695e-05,True,4.887015529675409e-05
4930,2,True,0.2948051691055298,0.2948051691055298,0.2948051691055298,1.0731720924377441,1.0731720924377441,1.0731720924377441,0.0,0.3592001795768738,0,4.23955061705783e-05,True,4.2832263716263697e-05
4935,2,True,0.295763224363327,0.295763224363327,0.295763224363327,1.073406457901001,1.073406457901001,1.073406457901001,0.0,0.3625201880931854,0,4.653711221180856e-05,True,4.1653518564999104e-05
4940,2,True,0.2950673997402191,0.2950673997402191,0.2950673997402191,1.0732362270355225,1.0732362270355225,1.0732362270355225,0.0,0.36452293395996094,0,1.787548535503447e-05,True,4.639698818209581e-05
4945,2,True,0.29553791880607605,0.29553791880607605,0.29553791880607605,1.0733513832092285,1.0733513832092285,1.0733513832092285,0.0,0.36290568113327026,0,1.875873567769304e-05,True,4.5286997192306444e-05
4950,2,True,0.2951134741306305,0.2951134741306305,0.2951134741306305,1.0732474327087402,1.0732474327087402,1.0732474327087402,0.0,0.3703188896179199,0,1.5981713659130037e-06,True,4.209834150969982e-05
4955,2,True,0.29542383551597595,0.29542383551597595,0.29542383551597595,1.0733234882354736,1.0733234882354736,1.0733234882354736,0.0,0.36008912324905396,0,1.635410444578156e-05,True,4.9983129429165274e-05
4960,2,True,0.29508695006370544,0.29508695006370544,0.29508695006370544,1.0732409954071045,1.0732409954071045,1.0732409954071045,0.0,0.3647945523262024,0,3.343427670188248e-05,True,4.1272043745266274e-05
4965,2,True,0.2954075336456299,0.2954075336456299,0.2954075336456299,1.073319435119629,1.073319435119629,1.073319435119629,0.0,0.364507257938385,0,1.0835246939677745e-05,True,4.259433626430109e-05
4970,2,True,0.29536551237106323,0.29536551237106323,0.29536551237106323,1.0733091831207275,1.0733091831207275,1.0733091831207275,0.0,0.36722615361213684,0,1.4796896721236408e-06,True,4.6685952838743106e-05
4975,2,True,0.29532161355018616,0.29532161355018616,0.29532161355018616,1.073298454284668,1.073298454284668,1.073298454284668,0.0,0.3614102602005005,0,4.594789061229676e-06,True,4.4723929022438824e-05
4980,2,True,0.29540586471557617,0.29540586471557617,0.29540586471557617,1.0733189582824707,1.0733189582824707,1.0733189582824707,0.0,0.36254745721817017,0,7.604590791743249e-06,True,4.224846270517446e-05
4985,2,True,0.29533490538597107,0.29533490538597107,0.29533490538597107,1.0733017921447754,1.0733017921447754,1.0733017921447754,0.0,0.36801019310951233,0,5.127301847096533e-06,True,4.462026845430955e-05
4990,2,True,0.29521316289901733,0.29521316289901733,0.29521316289901733,1.0732719898223877,1.0732719898223877,1.0732719898223877,0.0,0.3683258891105652,0,1.0388175724074244e-05,True,4.3328749598003924e-05
4995,2,True,0.2952674627304077,0.2952674627304077,0.2952674627304077,1.0732851028442383,1.0732851028442383,1.0732851028442383,0.0,0.37409770488739014,0,8.653951226733625e-06,True,4.552560130832717e-05
5000,2,True,0.29541802406311035,0.29541802406311035,0.29541802406311035,1.073322057723999,1.073322057723999,1.073322057723999,0.0,0.36500072479248047,0,8.905677532311529e-06,True,4.5562570448964834e-05
5005,2,True,0.29531699419021606,0.29531699419021606,0.29531699419021606,1.0732972621917725,1.0732972621917725,1.0732972621917725,0.0,0.36306032538414,0,3.8066646084189415e-06,True,4.009042095276527e-05
5010,2,True,0.2953342795372009,0.2953342795372009,0.2953342795372009,1.0733015537261963,1.0733015537261963,1.0733015537261963,0.0,0.36543986201286316,0,7.6425785664469e-06,True,4.575012280838564e-05
5015,2,True,0.2952374815940857,0.2952374815940857,0.2952374815940857,1.0732778310775757,1.0732778310775757,1.0732778310775757,0.0,0.3678889870643616,0,1.1055119102820754e-05,True,4.871639612247236e-05
5020,2,True,0.2954593896865845,0.2954593896865845,0.2954593896865845,1.0733320713043213,1.0733320713043213,1.0733320713043213,0.0,0.36668461561203003,0,1.2192671420052648e-05,True,4.387699664221145e-05
5025,2,True,0.29517900943756104,0.29517900943756104,0.29517900943756104,1.0732635259628296,1.0732635259628296,1.0732635259628296,0.0,0.36898213624954224,0,1.3082404620945454e-05,True,4.495370376389474e-05
5030,2,True,0.29530346393585205,0.29530346393585205,0.29530346393585205,1.0732940435409546,1.0732940435409546,1.0732940435409546,0.0,0.36149269342422485,0,1.1338306649122387e-05,True,4.269157943781465e-05
5035,2,True,0.29528817534446716,0.29528817534446716,0.29528817534446716,1.0732903480529785,1.0732903480529785,1.0732903480529785,0.0,0.3598725497722626,0,2.3042579414322972e-05,True,4.560586967272684e-05
5040,2,True,0.2950970530509949,0.2950970530509949,0.2950970530509949,1.073243498802185,1.073243498802185,1.073243498802185,0.0,0.36347705125808716,0,5.764297384303063e-06,True,4.5979031710885465e-05
5045,2,True,0.2960226833820343,0.2960226833820343,0.2960226833820343,1.073469877243042,1.073469877243042,1.073469877243042,0.0,0.3635324239730835,0,8.299047476612031e-05,True,4.257760519976728e-05
5050,2,True,0.29481881856918335,0.29481881856918335,0.29481881856918335,1.0731754302978516,1.0731754302978516,1.0731754302978516,0.0,0.36139726638793945,0,5.980532296234742e-05,True,4.1765571950236335e-05
5055,2,True,0.29553306102752686,0.29553306102752686,0.29553306102752686,1.073350191116333,1.073350191116333,1.073350191116333,0.0,0.38051408529281616,0,5.198218423174694e-05,True,4.76448294648435e-05
5060,2,True,0.2954040765762329,0.2954040765762329,0.2954040765762329,1.0733187198638916,1.0733187198638916,1.0733187198638916,0.0,0.36300206184387207,0,2.222351758973673e-05,True,4.716343755717389e-05
5065,2,True,0.29501619935035706,0.29501619935035706,0.29501619935035706,1.0732238292694092,1.0732238292694092,1.0732238292694092,0.0,0.359894335269928,0,3.278987423982471e-05,True,4.142311081523076e-05
5070,2,True,0.29542550444602966,0.29542550444602966,0.29542550444602966,1.0733239650726318,1.0733239650726318,1.0733239650726318,0.0,0.36486709117889404,0,1.980304659809917e-06,True,4.628825990948826e-05
5075,2,True,0.29523998498916626,0.29523998498916626,0.29523998498916626,1.0732784271240234,1.0732784271240234,1.0732784271240234,0.0,0.36673620343208313,0,7.267066393978894e-06,True,4.6022476453799754e-05
5080,2,True,0.29512834548950195,0.29512834548950195,0.29512834548950195,1.0732512474060059,1.0732512474060059,1.0732512474060059,0.0,0.3678547739982605,0,1.2254895409569144e-07,True,4.493636151892133e-05
5085,2,True,0.2954355776309967,0.2954355776309967,0.2954355776309967,1.0733263492584229,1.0733263492584229,1.0733263492584229,0.0,0.3677316904067993,0,2.760453207883984e-05,True,4.6193337766453624e-05
5090,2,True,0.29525166749954224,0.29525166749954224,0.29525166749954224,1.0732812881469727,1.0732812881469727,1.0732812881469727,0.0,0.3712361752986908,0,1.0803814802784473e-05,True,4.334241384640336e-05
5095,2,True,0.29527437686920166,0.29527437686920166,0.29527437686920166,1.0732868909835815,1.0732868909835815,1.0732868909835815,0.0,0.3744484484195709,0,1.0634692444000393e-05,True,4.274278035154566e-05
5100,2,True,0.29525691270828247,0.29525691270828247,0.29525691270828247,1.0732825994491577,1.0732825994491577,1.0732825994491577,0.0,0.36608028411865234,0,1.3849552487954497e-05,True,5.0326936616329476e-05
5105,2,True,0.2953348457813263,0.2953348457813263,0.2953348457813263,1.0733017921447754,1.0733017921447754,1.0733017921447754,0.0,0.3650091588497162,0,2.560930442996323e-05,True,4.420373443281278e-05
5110,2,True,0.29504159092903137,0.29504159092903137,0.29504159092903137,1.0732300281524658,1.0732300281524658,1.0732300281524658,0.0,0.3675793707370758,0,1.461292413296178e-05,True,4.061242725583725e-05
5115,2,True,0.2956700325012207,0.2956700325012207,0.2956700325012207,1.0733836889266968,1.0733836889266968,1.0733836889266968,0.0,0.3614673614501953,0,2.2214291675481945e-05,True,4.8703783249948174e-05
5120,2,True,0.2948095500469208,0.2948095500469208,0.2948095500469208,1.07317316532135,1.07317316532135,1.07317316532135,0.0,0.3752702474594116,0,5.384295945987105e-06,True,4.628851093002595e-05
5125,2,True,0.29571229219436646,0.29571229219436646,0.29571229219436646,1.0733940601348877,1.0733940601348877,1.0733940601348877,0.0,0.35880303382873535,0,3.5061442758888006e-05,True,4.5347551349550486e-05
5130,2,True,0.29524192214012146,0.29524192214012146,0.29524192214012146,1.0732789039611816,1.0732789039611816,1.0732789039611816,0.0,0.35941219329833984,0,3.1301460694521666e-05,True,4.1946179408114403e-05
5135,2,True,0.2952594459056854,0.2952594459056854,0.2952594459056854,1.0732831954956055,1.0732831954956055,1.0732831954956055,0.0,0.36216893792152405,0,1.430948032066226e-05,True,4.2606367060216144e-05
5140,2,True,0.2951578199863434,0.2951578199863434,0.2951578199863434,1.073258399963379,1.073258399963379,1.073258399963379,0.0,0.36091822385787964,0,1.285918551729992e-05,True,4.9432379455538467e-05
5145,2,True,0.29511716961860657,0.29511716961860657,0.29511716961860657,1.0732483863830566,1.0732483863830566,1.0732483863830566,0.0,0.36941754817962646,0,3.5089615266770124e-06,True,4.472052023629658e-05
5150,2,True,0.29548031091690063,0.29548031091690063,0.29548031091690063,1.0733373165130615,1.0733373165130615,1.0733373165130615,0.0,0.3604322671890259,0,1.1229421943426132e-06,True,4.581492976285517e-05
5155,2,True,0.2948971092700958,0.2948971092700958,0.2948971092700958,1.0731946229934692,1.0731946229934692,1.0731946229934692,0.0,0.36214369535446167,0,5.472432530950755e-05,True,4.588561205309816e-05
5160,2,True,0.29569149017333984,0.29569149017333984,0.29569149017333984,1.073388934135437,1.073388934135437,1.073388934135437,0.0,0.3660549819469452,0,6.360155384754762e-05,True,4.2374162148917094e-05
5165,2,True,0.2952055037021637,0.2952055037021637,0.2952055037021637,1.0732700824737549,1.0732700824737549,1.0732700824737549,0.0,0.36575472354888916,0,2.5566965632606298e-05,True,4.455376256373711e-05
5170,2,True,0.29494479298591614,0.29494479298591614,0.29494479298591614,1.0732063055038452,1.0732063055038452,1.0732063055038452,0.0,0.35805052518844604,0,6.301654502749443e-05,True,4.454005102161318e-05
5175,2,True,0.29549598693847656,0.29549598693847656,0.29549598693847656,1.0733411312103271,1.0733411312103271,1.0733411312103271,0.0,0.3633023798465729,0,3.1934643629938364e-05,True,4.6369186748052016e-05
5180,2,True,0.29513928294181824,0.29513928294181824,0.29513928294181824,1.073253870010376,1.073253870010376,1.073253870010376,0.0,0.36814820766448975,0,5.577792762778699e-06,True,4.487398837227374e-05
5185,2,True,0.29546886682510376,0.29546886682510376,0.29546886682510376,1.0733344554901123,1.0733344554901123,1.0733344554901123,0.0,0.35930001735687256,0,9.590025001671165e-06,True,4.478673872654326e-05
5190,2,True,0.2951744794845581,0.2951744794845581,0.2951744794845581,1.0732624530792236,1.0732624530792236,1.0732624530792236,0.0,0.37253814935684204,0,1.964499824680388e-05,True,4.256199099472724e-05
5195,2,True,0.2953914999961853,0.2953914999961853,0.2953914999961853,1.0733156204223633,1.0733156204223633,1.0733156204223633,0.0,0.369410902261734,0,1.130321470554918e-05,True,4.469692794373259e-05
5200,2,True,0.29529276490211487,0.29529276490211487,0.29529276490211487,1.073291301727295,1.073291301727295,1.073291301727295,0.0,0.3695445656776428,0,1.2460775906220078e-05,True,4.5512595534091815e-05
5205,2,True,0.29525110125541687,0.29525110125541687,0.29525110125541687,1.073281168937683,1.073281168937683,1.073281168937683,0.0,0.3634132742881775,0,8.096081728581339e-06,True,4.481733776628971e-05
5210,2,True,0.2955220639705658,0.2955220639705658,0.2955220639705658,1.073347568511963,1.073347568511963,1.073347568511963,0.0,0.35942161083221436,0,1.6561607480980456e-05,True,4.490726860240102e-05
5215,2,True,0.295257031917572,0.295257031917572,0.295257031917572,1.0732827186584473,1.0732827186584473,1.0732827186584473,0.0,0.36097460985183716,0,1.9360726582817733e-05,True,4.16338189097587e-05
5220,2,True,0.2950623333454132,0.2950623333454132,0.2950623333454132,1.073235034942627,1.073235034942627,1.073235034942627,0.0,0.3598006069660187,0,3.5819815821014345e-05,True,4.710132998297922e-05
5225,2,True,0.29534927010536194,0.29534927010536194,0.29534927010536194,1.0733052492141724,1.0733052492141724,1.0733052492141724,0.0,0.36294442415237427,0,4.1923485696315765e-06,True,4.814419662579894e-05
5230,2,True,0.29484376311302185,0.29484376311302185,0.29484376311302185,1.0731815099716187,1.0731815099716187,1.0731815099716187,0.0,0.37008386850357056,0,2.5639172235969454e-05,True,4.44850156782195e-05
5235,2,True,0.29550114274024963,0.29550114274024963,0.29550114274024963,1.0733423233032227,1.0733423233032227,1.0733423233032227,0.0,0.3680439293384552,0,2.310395211679861e-05,True,4.8550660721957684e-05
5240,2,True,0.295158326625824,0.295158326625824,0.295158326625824,1.0732585191726685,1.0732585191726685,1.0732585191726685,0.0,0.37074989080429077,0,8.195806003641337e-06,True,4.706994877778925e-05
5245,2,True,0.2951914072036743,0.2951914072036743,0.2951914072036743,1.073266625404358,1.073266625404358,1.073266625404358,0.0,0.37286877632141113,0,3.965978976339102e-07,True,4.3756255763582885e-05
5250,2,True,0.2953057289123535,0.2953057289123535,0.2953057289123535,1.0732946395874023,1.0732946395874023,1.0732946395874023,0.0,0.3652949035167694,0,1.973895268747583e-05,True,4.5836579374736175e-05
5255,2,True,0.29510393738746643,0.29510393738746643,0.29510393738746643,1.0732452869415283,1.0732452869415283,1.0732452869415283,0.0,0.3746543526649475,0,1.3510696589946747e-05,True,4.383252598927356e-05
5260,2,True,0.2954421043395996,0.2954421043395996,0.2954421043395996,1.073327898979187,1.073327898979187,1.073327898979187,0.0,0.3652268946170807,0,1.716057158773765e-05,True,4.77028515888378e-05
5265,2,True,0.2949706017971039,0.2949706017971039,0.2949706017971039,1.0732126235961914,1.0732126235961914,1.0732126235961914,0.0,0.3625781536102295,0,2.6077708753291517e-05,True,4.587704097502865e-05
5270,2,True,0.2953203022480011,0.2953203022480011,0.2953203022480011,1.0732980966567993,1.0732980966567993,1.0732980966567993,0.0,0.37008702754974365,0,1.954629988176748e-05,True,4.4932578020961955e-05
5275,2,True,0.29510220885276794,0.29510220885276794,0.29510220885276794,1.0732448101043701,1.0732448101043701,1.0732448101043701,0.0,0.36774390935897827,0,3.089271922362968e-05,True,4.7916641051415354e-05
5280,2,True,0.2951318025588989,0.2951318025588989,0.2951318025588989,1.0732519626617432,1.0732519626617432,1.0732519626617432,0.0,0.36440855264663696,0,1.347788202110678e-05,True,4.663344952859916e-05
5285,2,True,0.29518118500709534,0.29518118500709534,0.29518118500709534,1.0732641220092773,1.0732641220092773,1.0732641220092773,0.0,0.3651164472103119,0,1.6254773072432727e-05,True,4.565409471979365e-05
5290,2,True,0.2952193021774292,0.2952193021774292,0.2952193021774292,1.0732734203338623,1.0732734203338623,1.0732734203338623,0.0,0.37000125646591187,0,6.183072400745004e-06,True,4.641561099560931e-05
5295,2,True,0.29531535506248474,0.29531535506248474,0.29531535506248474,1.0732969045639038,1.0732969045639038,1.0732969045639038,0.0,0.36532580852508545,0,6.721973477397114e-06,True,4.6819601266179234e-05
5300,2,True,0.2949866056442261,0.2949866056442261,0.2949866056442261,1.073216438293457,1.073216438293457,1.073216438293457,0.0,0.366921603679657,0,3.4440046874806285e-05,True,4.510047801886685e-05
5305,2,True,0.2953594923019409,0.2953594923019409,0.2953594923019409,1.073307752609253,1.073307752609253,1.073307752609253,0.0,0.3668317198753357,0,3.0454175430350006e-06,True,4.143857950111851e-05
5310,2,True,0.2949197292327881,0.2949197292327881,0.2949197292327881,1.0732001066207886,1.0732001066207886,1.0732001066207886,0.0,0.3658936619758606,0,3.850814391626045e-05,True,5.1951319619547576e-05
5315,2,True,0.29515522718429565,0.29515522718429565,0.29515522718429565,1.0732576847076416,1.0732576847076416,1.0732576847076416,0.0,0.365126371383667,0,4.080029611941427e-06,True,4.97083346999716e-05
5320,2,True,0.2952940762042999,0.2952940762042999,0.2952940762042999,1.0732916593551636,1.0732916593551636,1.0732916593551636,0.0,0.3653452396392822,0,1.967679418157786e-05,True,4.297527266317047e-05
5325,2,True,0.2951434850692749,0.2951434850692749,0.2951434850692749,1.0732548236846924,1.0732548236846924,1.0732548236846924,0.0,0.36868998408317566,0,5.116766260471195e-06,True,4.628713577403687e-05
5330,2,True,0.2952200174331665,0.2952200174331665,0.2952200174331665,1.0732736587524414,1.0732736587524414,1.0732736587524414,0.0,0.3675044775009155,0,2.791242877719924e-05,True,4.811690087080933e-05
5335,2,True,0.29501408338546753,0.29501408338546753,0.29501408338546753,1.0732232332229614,1.0732232332229614,1.0732232332229614,0.0,0.3632400929927826,0,1.4653298421762884e-05,True,4.463749428396113e-05
5340,2,True,0.29522964358329773,0.29522964358329773,0.29522964358329773,1.0732759237289429,1.0732759237289429,1.0732759237289429,0.0,0.37153202295303345,0,5.557449185289443e-07,True,4.823330891667865e-05
5345,2,True,0.29505255818367004,0.29505255818367004,0.29505255818367004,1.073232650756836,1.073232650756836,1.073232650756836,0.0,0.3640832304954529,0,2.7569702069740742e-05,True,4.856025043409318e-05
5350,2,True,0.29550230503082275,0.29550230503082275,0.29550230503082275,1.0733425617218018,1.0733425617218018,1.0733425617218018,0.0,0.35983264446258545,0,1.756727579049766e-05,True,4.4507523853098974e-05
5355,2,True,0.2947462499141693,0.2947462499141693,0.2947462499141693,1.0731576681137085,1.0731576681137085,1.0731576681137085,0.0,0.3626849353313446,0,3.392364305909723e-05,True,4.659244223148562e-05
5360,2,True,0.29566049575805664,0.29566049575805664,0.29566049575805664,1.0733814239501953,1.0733814239501953,1.0733814239501953,0.0,0.3670664429664612,0,6.043964822310954e-05,True,4.809108577319421e-05
5365,2,True,0.2948731780052185,0.2948731780052185,0.2948731780052185,1.0731887817382812,1.0731887817382812,1.0731887817382812,0.0,0.37260833382606506,0,2.2358610294759274e-05,True,4.6737040975131094e-05
5370,2,True,0.2954729199409485,0.2954729199409485,0.2954729199409485,1.0733354091644287,1.0733354091644287,1.0733354091644287,0.0,0.3612567186355591,0,8.86562338564545e-06,True,4.323033135733567e-05
5375,2,True,0.2948375344276428,0.2948375344276428,0.2948375344276428,1.0731799602508545,1.0731799602508545,1.0731799602508545,0.0,0.360511839389801,0,6.362409476423636e-05,True,4.835677827941254e-05
5380,2,True,0.29524925351142883,0.29524925351142883,0.29524925351142883,1.0732808113098145,1.0732808113098145,1.0732808113098145,0.0,0.369028240442276,0,7.863563951104879e-07,True,4.86429562442936e-05
5385,2,True,0.295261025428772,0.295261025428772,0.295261025428772,1.0732836723327637,1.0732836723327637,1.0732836723327637,0.0,0.36660271883010864,0,1.471040741307661e-05,True,4.4847165554529056e-05
5390,2,True,0.2947401702404022,0.2947401702404022,0.2947401702404022,1.0731562376022339,1.0731562376022339,1.0731562376022339,0.0,0.37443363666534424,0,4.3634718167595565e-05,True,4.4228934712009504e-05
5395,2,True,0.2956686019897461,0.2956686019897461,0.2956686019897461,1.0733833312988281,1.0733833312988281,1.0733833312988281,0.0,0.369883269071579,0,6.059705629013479e-05,True,5.078356480225921e-05
5400,2,True,0.29446494579315186,0.29446494579315186,0.29446494579315186,1.0730888843536377,1.0730888843536377,1.0730888843536377,0.0,0.3666214644908905,0,6.948852387722582e-05,True,5.034041532780975e-05
5405,2,True,0.2956353425979614,0.2956353425979614,0.2956353425979614,1.0733752250671387,1.0733752250671387,1.0733752250671387,0.0,0.36135736107826233,0,3.244005347369239e-05,True,4.647425521397963e-05
5410,2,True,0.29467448592185974,0.29467448592185974,0.29467448592185974,1.0731401443481445,1.0731401443481445,1.0731401443481445,0.0,0.3689447343349457,0,2.37884814850986e-05,True,4.6656106860609725e-05
5415,2,True,0.29556164145469666,0.29556164145469666,0.29556164145469666,1.073357105255127,1.073357105255127,1.073357105255127,0.0,0.3673548698425293,0,2.8826507332269102e-05,True,5.0585134886205196e-05
5420,2,True,0.2950863540172577,0.2950863540172577,0.2950863540172577,1.0732409954071045,1.0732409954071045,1.0732409954071045,0.0,0.36801832914352417,0,8.454131602775306e-06,True,4.317415368859656e-05
5425,2,True,0.29504117369651794,0.29504117369651794,0.29504117369651794,1.0732297897338867,1.0732297897338867,1.0732297897338867,0.0,0.3751152455806732,0,8.763818186707795e-06,True,4.4301112211542204e-05
5430,2,True,0.2954257130622864,0.2954257130622864,0.2954257130622864,1.0733239650726318,1.0733239650726318,1.0733239650726318,0.0,0.36979156732559204,0,1.9317478290759027e-05,True,5.147284537088126e-05
5435,2,True,0.29496732354164124,0.29496732354164124,0.29496732354164124,1.0732117891311646,1.0732117891311646,1.0732117891311646,0.0,0.37199866771698,0,2.361735823797062e-05,True,4.7655099479015917e-05
5440,2,True,0.29513704776763916,0.29513704776763916,0.29513704776763916,1.0732532739639282,1.0732532739639282,1.0732532739639282,0.0,0.361538827419281,0,1.1246207577642053e-05,True,4.217843525111675e-05
5445,2,True,0.29523682594299316,0.29523682594299316,0.29523682594299316,1.0732777118682861,1.0732777118682861,1.0732777118682861,0.0,0.3653671145439148,0,2.087630855385214e-05,True,4.7781679313629866e-05
5450,2,True,0.2950059771537781,0.2950059771537781,0.2950059771537781,1.073221206665039,1.073221206665039,1.073221206665039,0.0,0.3676394820213318,0,2.7559995942283422e-05,True,4.9764559662435204e-05
5455,2,True,0.2953203022480011,0.2953203022480011,0.2953203022480011,1.0732980966567993,1.0732980966567993,1.0732980966567993,0.0,0.3693282902240753,0,3.368056786712259e-05,True,4.493961387197487e-05
5460,2,True,0.294939786195755,0.294939786195755,0.294939786195755,1.0732049942016602,1.0732049942016602,1.0732049942016602,0.0,0.37019506096839905,0,2.2171851014718413e-05,True,4.825378709938377e-05
5465,2,True,0.2953077554702759,0.2953077554702759,0.2953077554702759,1.0732951164245605,1.0732951164245605,1.0732951164245605,0.0,0.36770373582839966,0,1.0365736670792103e-05,True,4.7596473450539634e-05
5470,2,True,0.2951068580150604,0.2951068580150604,0.2951068580150604,1.0732460021972656,1.0732460021972656,1.0732460021972656,0.0,0.36340954899787903,0,8.00461566541344e-06,True,4.509794234763831e-05
