step,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
4975,0.001677546533755958,0.046261537820100784,0.030801352113485336,1.0004193782806396,1.0115633010864258,1.0076996088027954,0.0021518305875360966,0.6699556708335876,0,9.92655434270792e-05,True,4.404921128298156e-05
4980,0.0014178225537762046,0.04367562383413315,0.030587561428546906,1.000354528427124,1.0109171867370605,1.007646083831787,0.0021709660068154335,0.6761424541473389,0,0.00011784246501975606,True,4.480083589442074e-05
4985,0.0024833492934703827,0.043876782059669495,0.030603162944316864,1.0006208419799805,1.010967493057251,1.0076501369476318,0.002165350131690502,0.6715381145477295,0,0.00013031457829491133,True,4.472790169529617e-05
4990,0.00354994204826653,0.04547504708170891,0.030774299055337906,1.000887393951416,1.011366844177246,1.007692813873291,0.0021094996482133865,0.6787329912185669,0,0.00012504811595302065,True,4.395714495331049e-05
4995,0.0032179970294237137,0.044824399054050446,0.03088119626045227,1.0008044242858887,1.0112042427062988,1.0077195167541504,0.002073486801236868,0.6960001587867737,0,0.00012495241140621666,True,4.347682624938898e-05
5000,0.00378209725022316,0.04516810178756714,0.03075183928012848,1.0009455680847168,1.0112900733947754,1.0076872110366821,0.0020925619173794985,0.6838361024856567,0,0.00013739810185629488,True,4.395742871565744e-05
5005,0.0030454073566943407,0.04632710665464401,0.030815841630101204,1.0007612705230713,1.0115797519683838,1.0077033042907715,0.0021165970247238874,0.6742569208145142,0,0.00011038475233394073,True,4.385627471492626e-05
5010,0.004389495123177767,0.04515828192234039,0.03102491982281208,1.0010974407196045,1.0112876892089844,1.0077555179595947,0.0020733075216412544,0.6851941347122192,0,0.00014327156722871356,True,4.302987872506492e-05
5015,0.0032815609592944384,0.04703270643949509,0.03107147105038166,1.0008203983306885,1.0117559432983398,1.0077672004699707,0.0021173718851059675,0.6876014471054077,0,0.00012808240485928811,True,4.3066458601970226e-05
5020,0.0018632074352353811,0.04803183302283287,0.030902568250894547,1.0004658699035645,1.0120055675506592,1.0077248811721802,0.0021225949749350548,0.6802338361740112,0,0.0001428048454965998,True,4.3611828004941344e-05
5025,0.002331318100914359,0.04705238342285156,0.030615640804171562,1.0005828142166138,1.011760950088501,1.0076532363891602,0.0021380148828029633,0.689532995223999,0,0.000117706734843475,True,4.457230897969566e-05
5030,0.004058081656694412,0.044840987771749496,0.030490979552268982,1.0010144710540771,1.0112082958221436,1.0076220035552979,0.0021505055483430624,0.6811250448226929,0,0.00013886353855412952,True,4.501712101045996e-05
5035,0.004592458251863718,0.04527891427278519,0.030559981241822243,1.0011481046676636,1.0113177299499512,1.0076391696929932,0.0021298148203641176,0.6739321947097778,0,0.00011866905562395633,True,4.471287684282288e-05
5040,0.005407525692135096,0.04564196243882179,0.030671589076519012,1.0013518333435059,1.0114085674285889,1.007667064666748,0.002075745491310954,0.6811933517456055,0,0.0001333091714156287,True,4.4139593228464946e-05
5045,0.004782811738550663,0.046660080552101135,0.030727002769708633,1.0011956691741943,1.0116629600524902,1.007680892944336,0.0021293279714882374,0.6728244423866272,0,0.00014335522373821997,True,4.418627577251755e-05
5050,0.003315114416182041,0.046479642391204834,0.03075231797993183,1.000828742980957,1.01161789894104,1.0076873302459717,0.0021602793131023645,0.6819283962249756,0,0.0001303875482887904,True,4.423756763571873e-05
5055,0.0028140866197645664,0.04537958651781082,0.030734920874238014,1.0007035732269287,1.011343002319336,1.0076830387115479,0.002138929208740592,0.6885561943054199,0,0.00011601754945688449,True,4.4202839490026236e-05
5060,0.004309143405407667,0.0457063727080822,0.030560731887817383,1.0010772943496704,1.0114245414733887,1.0076395273208618,0.0020728539675474167,0.6829893589019775,0,0.0001158117008582321,True,4.447734681889415e-05
5065,0.004306711722165346,0.04530881717801094,0.030466075986623764,1.0010766983032227,1.0113252401351929,1.0076158046722412,0.00207704259082675,0.6779670715332031,0,0.00012280777467379178,True,4.479294875636697e-05
5070,0.002691710600629449,0.0461876206099987,0.030505627393722534,1.0006729364395142,1.0115448236465454,1.007625699043274,0.0020695372950285673,0.6824787855148315,0,0.0001310150138402179,True,4.463769801077433e-05
5075,0.0021296124905347824,0.04639092832803726,0.030643349513411522,1.0005323886871338,1.0115957260131836,1.007660150527954,0.00209064525552094,0.6868723630905151,0,0.00011310240304347695,True,4.42894124716986e-05
5080,0.0019953688606619835,0.046775996685028076,0.030607882887125015,1.0004987716674805,1.0116918087005615,1.0076513290405273,0.002070713322609663,0.6842299699783325,0,0.00011156793598013564,True,4.4319898734102026e-05
5085,0.00267685460858047,0.04556553065776825,0.030538316816091537,1.000669240951538,1.0113894939422607,1.0076338052749634,0.0020846696570515633,0.6911720037460327,0,0.00013111045490067739,True,4.459607589524239e-05
5090,0.00316432723775506,0.04409664124250412,0.030387429520487785,1.000791072845459,1.0110223293304443,1.0075961351394653,0.00209054839797318,0.6877315640449524,0,0.00011133351874878187,True,4.5097920519765466e-05
5095,0.0039894115179777145,0.04462293162941933,0.030368022620677948,1.0009973049163818,1.0111539363861084,1.0075912475585938,0.002115687122568488,0.6829825043678284,0,0.00011025209261928578,True,4.526223710854538e-05
5100,0.0037744902074337006,0.04593149945139885,0.030379731208086014,1.000943660736084,1.0114808082580566,1.0075942277908325,0.00215237308293581,0.6817212700843811,0,0.0001488554693106946,True,4.53771062893793e-05
5105,0.0032392386347055435,0.046064991503953934,0.0304279662668705,1.0008097887039185,1.0115141868591309,1.0076062679290771,0.002214033855125308,0.6800847053527832,0,0.00011209447793879497,True,4.548756987787783e-05
5110,0.003863744903355837,0.045658666640520096,0.030582286417484283,1.00096595287323,1.0114126205444336,1.007644772529602,0.002232892205938697,0.6816517114639282,0,0.00011656824932901739,True,4.5082510041538626e-05
5115,0.0029658747371286154,0.04576551169157028,0.030725806951522827,1.0007414817810059,1.011439323425293,1.0076806545257568,0.002216011518612504,0.669581413269043,0,0.00011956515991433007,True,4.4559834350366145e-05
5120,0.0035322154872119427,0.04491209238767624,0.030741684138774872,1.0008831024169922,1.0112261772155762,1.0076847076416016,0.0021864897571504116,0.6837366819381714,0,0.00014548821890310077,True,4.438329779077321e-05
5125,0.0034717554226517677,0.04572531580924988,0.03050878643989563,1.0008678436279297,1.0114293098449707,1.0076265335083008,0.0022040591575205326,0.6789032220840454,0,0.00011781669347125034,True,4.518984496826306e-05
5130,0.0025106477551162243,0.04608101770281792,0.030297791585326195,1.0006276369094849,1.0115182399749756,1.0075738430023193,0.0021959494333714247,0.6788634061813354,0,0.00011799742250516851,True,4.5823569962522015e-05
5135,0.0012496273266151547,0.0472772940993309,0.03055979683995247,1.000312328338623,1.011817216873169,1.0076391696929932,0.0021824792493134737,0.6782689094543457,0,0.00010976851205085511,True,4.4936045014765114e-05
5140,0.0005456717335619032,0.04750075191259384,0.03083120658993721,1.000136375427246,1.0118730068206787,1.007707118988037,0.0021454952657222748,0.6826344728469849,0,0.00013305427321922133,True,4.392941627884284e-05
5145,0.001337408903054893,0.04763125255703926,0.030678365379571915,1.00033438205719,1.011905550956726,1.0076688528060913,0.0020860997028648853,0.6908345222473145,0,0.0001440353193598351,True,4.416225419845432e-05
5150,0.0011155527317896485,0.04534188285470009,0.03028884157538414,1.0002789497375488,1.0113334655761719,1.0075714588165283,0.00209209811873734,0.682159423828125,0,0.00011160497132004451,True,4.541861198958941e-05
5155,0.0006375014199875295,0.04623734578490257,0.029993176460266113,1.0001593828201294,1.0115573406219482,1.0074975490570068,0.0021342781838029623,0.6704989075660706,0,0.00011061125179005407,True,4.65399025415536e-05
5160,0.0012577977031469345,0.04571560025215149,0.030148856341838837,1.000314474105835,1.0114269256591797,1.00753653049469,0.0021500776056200266,0.6783462762832642,0,0.00010395282248730462,True,4.610553150996566e-05
5165,0.0028642998076975346,0.04532252624630928,0.030462291091680527,1.0007160902023315,1.0113286972045898,1.0076148509979248,0.002181305317208171,0.6824787855148315,0,0.0001520907096024405,True,4.523922689259052e-05
5170,0.004117282573133707,0.04686965048313141,0.030830465257167816,1.0010292530059814,1.011715292930603,1.007706880569458,0.0021645654924213886,0.6779673099517822,0,0.00011347828045988305,True,4.4011252612108365e-05
5175,0.003809451125562191,0.04784250631928444,0.03080866113305092,1.0009523630142212,1.011958360671997,1.0077013969421387,0.002166011370718479,0.6778463125228882,0,0.00011620133073907727,True,4.408545282785781e-05
5180,0.0023676350247114897,0.0474717877805233,0.030584625899791718,1.0005919933319092,1.0118657350540161,1.0076453685760498,0.002188670914620161,0.697352409362793,0,0.0001282391283336449,True,4.4884633098263294e-05
5185,0.0015090216184034944,0.04694700986146927,0.03028746321797371,1.0003771781921387,1.0117346048355103,1.0075712203979492,0.002197647700086236,0.6772232055664062,0,0.00012032444650849731,True,4.5864224375691265e-05
5190,0.0015249616699293256,0.04691638797521591,0.03023403137922287,1.0003812313079834,1.011726975440979,1.0075578689575195,0.0022305226884782314,0.6856163740158081,0,0.00013096124213021304,True,4.6176635805750266e-05
5195,0.0017468846635892987,0.04619850218296051,0.03030768781900406,1.0004366636276245,1.011547565460205,1.0075762271881104,0.002217911882326007,0.6810194849967957,0,0.00011865687721237472,True,4.5887427404522896e-05
5200,0.0018526942003518343,0.04632364213466644,0.030226517468690872,1.0004632472991943,1.0115787982940674,1.0075559616088867,0.0021705529652535915,0.6904429197311401,0,0.0001251118750241983,True,4.594421261572279e-05
5205,0.002152032684534788,0.04531945660710335,0.03015454299747944,1.0005381107330322,1.0113279819488525,1.0075379610061646,0.0021641680505126715,0.6857026815414429,0,0.00010632943897850175,True,4.614740828401409e-05
5210,0.0034161109942942858,0.04412642493844032,0.030145183205604553,1.0008540153503418,1.011029839515686,1.0075355768203735,0.002169704530388117,0.6746792793273926,0,0.00011052975255117826,True,4.6200177166610956e-05
5215,0.005911732092499733,0.04672851040959358,0.03034641593694687,1.0014779567718506,1.011680006980896,1.007585883140564,0.002135754097253084,0.6850000619888306,0,0.00010115516278661758,True,4.541386442724615e-05
5220,0.007585071958601475,0.047900013625621796,0.03045175038278103,1.0018962621688843,1.0119726657867432,1.0076122283935547,0.0021093867253512144,0.6721795797348022,0,0.00016276129243104602,True,4.496922338148579e-05
5225,0.008907748386263847,0.04660696163773537,0.030401354655623436,1.0022269487380981,1.0116496086120605,1.0075995922088623,0.002068640198558569,0.6812729239463806,0,0.0001176290263990801,True,4.4962325773667544e-05
5230,0.008929370902478695,0.04545247182250023,0.030318016186356544,1.002232313156128,1.0113611221313477,1.0075788497924805,0.0020367393735796213,0.6859455108642578,0,0.0001240439685149934,True,4.5099273847881705e-05
5235,0.008676218800246716,0.04566268250346184,0.03012993559241295,1.002169132232666,1.0114136934280396,1.0075318813323975,0.002031413372606039,0.6839464902877808,0,0.00013762528881801573,True,4.567811265587807e-05
5240,0.007136811502277851,0.045802921056747437,0.029956521466374397,1.001784086227417,1.0114487409591675,1.007488489151001,0.0020255118142813444,0.6810799837112427,0,0.00013594860310567718,True,4.621270636562258e-05
5245,0.006014982238411903,0.04465419426560402,0.029982946813106537,1.0015037059783936,1.0111616849899292,1.0074950456619263,0.0020524519495666027,0.6836766004562378,0,0.00012949972008615185,True,4.623566201189533e-05
5250,0.0060851131565868855,0.04439849779009819,0.0300397090613842,1.001521348953247,1.01109778881073,1.0075092315673828,0.002087418455630541,0.685076117515564,0,0.00010813493768531124,True,4.619405808625743e-05
5255,0.007659906055778265,0.046462930738925934,0.030230922624468803,1.0019149780273438,1.0116136074066162,1.0075570344924927,0.0021116824354976416,0.6905489563941956,0,0.0001255195291766716,True,4.568023723550141e-05
5260,0.008138463832437992,0.047527018934488297,0.03029017522931099,1.0020346641540527,1.0118794441223145,1.007571816444397,0.0021220275666564703,0.6891754269599915,0,0.00012940068322154962,True,4.553348117042333e-05
5265,0.007295569870620966,0.04798496887087822,0.03024325519800186,1.001823902130127,1.0119938850402832,1.007560133934021,0.0021365766879171133,0.6723697781562805,0,0.00012600985280784973,True,4.5743836381006986e-05
5270,0.005770144518464804,0.048163238912820816,0.030148431658744812,1.001442551612854,1.0120384693145752,1.0075364112854004,0.0021594169083982706,0.6891908049583435,0,0.00012040043179651215,True,4.614363206201233e-05
5275,0.005038931500166655,0.04649539291858673,0.029901251196861267,1.0012598037719727,1.0116217136383057,1.007474660873413,0.002154882997274399,0.6782580614089966,0,0.00011520606690285348,True,4.6921035391278565e-05
5280,0.004666775930672884,0.04438672587275505,0.029852602630853653,1.0011667013168335,1.0110948085784912,1.007462501525879,0.0021552431862801313,0.6779658198356628,0,0.0001286410115157248,True,4.708109190687537e-05
5285,0.004970399662852287,0.045300208032131195,0.02995912730693817,1.0012426376342773,1.011323094367981,1.0074892044067383,0.0021760177332907915,0.6847120523452759,0,0.00012885229945885693,True,4.682438157033175e-05
5290,0.0064054736867547035,0.04658995568752289,0.029980268329381943,1.0016014575958252,1.0116453170776367,1.0074944496154785,0.0022065152879804373,0.6816527247428894,0,0.00014256954993728345,True,4.688550689024851e-05
5295,0.006969315465539694,0.04592668637633324,0.029984034597873688,1.0017423629760742,1.0114796161651611,1.007495403289795,0.002171690110117197,0.676706075668335,0,0.00010704612959280246,True,4.672382419812493e-05
5300,0.007871964946389198,0.04638954624533653,0.030017293989658356,1.0019679069519043,1.0115952491760254,1.007503628730774,0.002121164696291089,0.6796822547912598,0,0.00011959835618035495,True,4.640435872715898e-05
5305,0.008625378832221031,0.04601334407925606,0.030215268954634666,1.0021562576293945,1.0115013122558594,1.0075531005859375,0.002015967620536685,0.683466374874115,0,0.00012351415544848218,True,4.5344575482886285e-05
5310,0.008783490397036076,0.04489893466234207,0.030231887474656105,1.0021958351135254,1.0112228393554688,1.0075572729110718,0.001998673425987363,0.6872669458389282,0,0.0001225734321471426,True,4.52237218269147e-05
5315,0.009413477964699268,0.04430039972066879,0.0300760455429554,1.0023534297943115,1.011073350906372,1.0075182914733887,0.002018870785832405,0.6780728101730347,0,0.00010654751034379203,True,4.5801691157976165e-05
5320,0.009280803613364697,0.04527850076556206,0.02997516095638275,1.0023201704025269,1.0113177299499512,1.0074931383132935,0.002019732492044568,0.6827557682991028,0,0.000126167613278744,True,4.6129342081258073e-05
5325,0.009415650740265846,0.04607216641306877,0.02992287091910839,1.0023539066314697,1.0115160942077637,1.0074800252914429,0.002035953802987933,0.6805051565170288,0,0.00010588777864411704,True,4.636212543118745e-05
5330,0.00911808107048273,0.0461636558175087,0.02988499216735363,1.00227952003479,1.0115388631820679,1.0074706077575684,0.0020842032972723246,0.6787620186805725,0,0.00011145937711385867,True,4.66787168988958e-05
5335,0.009211038239300251,0.046371739357709885,0.029950901865959167,1.0023027658462524,1.011590838432312,1.0074870586395264,0.0021051589865237474,0.6781100034713745,0,0.00012503561778498992,True,4.655167140299454e-05
5340,0.0074839405715465546,0.04639299586415291,0.02997332066297531,1.0018709897994995,1.0115962028503418,1.0074925422668457,0.0021083003375679255,0.6826668381690979,0,0.00012621349670924147,True,4.649283073376864e-05
5345,0.0065998476929962635,0.04574844613671303,0.029957018792629242,1.0016499757766724,1.0114351511001587,1.0074886083602905,0.002092530718073249,0.675990104675293,0,0.0001178650188375596,True,4.648136018658988e-05
5350,0.007562071084976196,0.0440816693007946,0.03000432252883911,1.0018904209136963,1.0110186338424683,1.007500410079956,0.002076315227895975,0.6786942481994629,0,0.00011529443217709531,True,4.626307782018557e-05
5355,0.008265012875199318,0.0434088334441185,0.03005134128034115,1.0020662546157837,1.0108505487442017,1.0075122117996216,0.0020411009900271893,0.6833055019378662,0,0.0001344592479839341,True,4.5970075007062405e-05
5360,0.008322089910507202,0.044792674481868744,0.030043473467230797,1.0020804405212402,1.0111963748931885,1.0075101852416992,0.002082217950373888,0.686156690120697,0,0.00010713361110131401,True,4.6160286728991196e-05
5365,0.00785504374653101,0.04488743469119072,0.029979705810546875,1.00196373462677,1.0112199783325195,1.0074942111968994,0.002099373145028949,0.6855399012565613,0,0.0001418323301393972,True,4.643570719053969e-05
5370,0.006613521836698055,0.04674676060676575,0.030017558485269547,1.0016534328460693,1.0116846561431885,1.007503628730774,0.0021518096327781677,0.6800336837768555,0,0.00012938799691405214,True,4.653167707147077e-05
5375,0.005136540159583092,0.04664469137787819,0.029981698840856552,1.001284122467041,1.011659026145935,1.0074946880340576,0.002172979060560465,0.6774711608886719,0,0.0001358091422646952,True,4.673731018556282e-05
5380,0.004253404680639505,0.04558626934885979,0.02997085079550743,1.001063346862793,1.0113946199417114,1.0074920654296875,0.0021621116902679205,0.6838254332542419,0,0.00012162371872136869,True,4.672658542403951e-05
5385,0.005430823657661676,0.045402463525533676,0.03010738454759121,1.0013577938079834,1.0113487243652344,1.007526159286499,0.0021322888787835836,0.6812951564788818,0,0.00012099701560342542,True,4.616199657903053e-05
5390,0.006897072307765484,0.0459863506257534,0.030162880197167397,1.0017242431640625,1.0114946365356445,1.007539987564087,0.0021050074137747288,0.6902238726615906,0,0.00011948640744225704,True,4.587043804349378e-05
5395,0.007775362115353346,0.04570502042770386,0.030033424496650696,1.001943826675415,1.0114243030548096,1.0075076818466187,0.0020836140029132366,0.6891019344329834,0,0.00011132564603429695,True,4.619834362529218e-05
5400,0.008280182257294655,0.04542190581560135,0.030005503445863724,1.0020699501037598,1.0113534927368164,1.0075006484985352,0.0020843895617872477,0.6869543790817261,0,0.00012049020683420323,True,4.629128670785576e-05
5405,0.007924924604594707,0.04459768906235695,0.029984943568706512,1.001981258392334,1.0111474990844727,1.0074955224990845,0.002076927339658141,0.6801419258117676,0,0.00012372309235850955,True,4.632698983186856e-05
5410,0.007708221208304167,0.04472720995545387,0.029992928728461266,1.001927137374878,1.0111799240112305,1.0074975490570068,0.0020951316691935062,0.6838231086730957,0,0.00010874030238120709,True,4.637523670680821e-05
5415,0.006460525561124086,0.045783836394548416,0.029906287789344788,1.001615047454834,1.0114439725875854,1.0074758529663086,0.002122526988387108,0.6799346208572388,0,0.00012463309323572272,True,4.676793105318211e-05
5420,0.004517307970672846,0.04598207026720047,0.02983779087662697,1.001129388809204,1.011493444442749,1.0074588060379028,0.002166662598028779,0.687612771987915,0,0.00013630979194592172,True,4.717527190223336e-05
5425,0.0037661404348909855,0.04584304615855217,0.029864847660064697,1.000941514968872,1.0114587545394897,1.0074656009674072,0.002179042436182499,0.6896868944168091,0,0.00012193249571221902,True,4.7140616516117007e-05
5430,0.004329811781644821,0.04579370468854904,0.029793277382850647,1.001082420349121,1.011446475982666,1.0074477195739746,0.00217311829328537,0.6772081255912781,0,0.00012904984310580956,True,4.7347315557999536e-05
5435,0.005086976103484631,0.04496098682284355,0.02977391704916954,1.0012717247009277,1.0112383365631104,1.007442831993103,0.002176774200052023,0.6897566914558411,0,0.00014339248910473417,True,4.7425473894691095e-05
5440,0.005607514642179012,0.04543379321694374,0.029791943728923798,1.0014019012451172,1.0113564729690552,1.0074472427368164,0.002194600645452738,0.6817647218704224,0,0.00011822664278606799,True,4.7442797949770465e-05
5445,0.005987640470266342,0.045647088438272476,0.029841046780347824,1.0014969110488892,1.0114097595214844,1.0074596405029297,0.0022254313807934523,0.6845972537994385,0,0.00011534320649093951,True,4.7416691813850775e-05
5450,0.006322676781564951,0.04622609168291092,0.029957352206110954,1.0015807151794434,1.011554479598999,1.00748872756958,0.0022064067889004946,0.6871781349182129,0,0.00010889971180505881,True,4.695793177234009e-05
5455,0.0067946044728159904,0.046657923609018326,0.030018992722034454,1.001698613166809,1.0116623640060425,1.0075039863586426,0.0021954025141894817,0.6902545094490051,0,0.00012324956977052283,True,4.671206988859922e-05
5460,0.00705917039886117,0.045064106583595276,0.02996373362839222,1.0017647743225098,1.0112640857696533,1.0074901580810547,0.002181167947128415,0.6905883550643921,0,0.00011283530073921963,True,4.682923463406041e-05
5465,0.005738795269280672,0.04532120004296303,0.02988314814865589,1.0014346837997437,1.0113284587860107,1.0074701309204102,0.00218493165448308,0.6840299963951111,0,0.00013274995949712348,True,4.710618668468669e-05
5470,0.0035308105871081352,0.04601611942052841,0.02984984964132309,1.000882625579834,1.0115020275115967,1.0074617862701416,0.0022147404961287975,0.6810101270675659,0,0.00010854847411449124,True,4.734260437544435e-05
5475,0.0036022085696458817,0.046289898455142975,0.029943153262138367,1.0009005069732666,1.0115704536437988,1.0074851512908936,0.002206377452239394,0.6783304214477539,0,0.00011194252033583579,True,4.700418503489345e-05
5480,0.0037756641395390034,0.04620365798473358,0.030163520947098732,1.000943899154663,1.0115487575531006,1.007540225982666,0.002178208902478218,0.6882825493812561,0,0.00011833039034539811,True,4.617514423443936e-05
5485,0.00542853120714426,0.04655904695391655,0.030153054744005203,1.001357078552246,1.0116376876831055,1.007537603378296,0.002137403003871441,0.6799703240394592,0,0.0001259421026380254,True,4.6036337153054774e-05
5490,0.006597228813916445,0.04616488888859749,0.03002926893532276,1.0016493797302246,1.0115392208099365,1.0075066089630127,0.0021206156816333532,0.6753237843513489,0,0.00013469014305837192,True,4.636360245058313e-05
5495,0.006811501458287239,0.04536809027194977,0.02997344732284546,1.0017027854919434,1.0113401412963867,1.0074926614761353,0.0021124007180333138,0.6820188164710999,0,0.0001143231502395706,True,4.6509238018188626e-05
5500,0.006121652200818062,0.045978181064128876,0.029934968799352646,1.001530408859253,1.0114924907684326,1.0074830055236816,0.0021342362742871046,0.6901059746742249,0,0.00012445476852772377,True,4.6723769628442824e-05
5505,0.005306823179125786,0.04713793843984604,0.029915697872638702,1.0013267993927002,1.0117822885513306,1.0074782371520996,0.0021307889837771654,0.6857975721359253,0,0.00013178907208854213,True,4.6772016503382474e-05
5510,0.0041756536811590195,0.04603810980916023,0.02982444316148758,1.0010439157485962,1.011507511138916,1.0074553489685059,0.002147168619558215,0.6873025894165039,0,0.00014104775288495722,True,4.7136403736658394e-05
5515,0.00303262029774487,0.045681945979595184,0.029675792902708054,1.000758171081543,1.0114184617996216,1.0074182748794556,0.002181350253522396,0.6820684671401978,0,0.0001316764259864187,True,4.77648718515411e-05
5520,0.0040988498367369175,0.04510078951716423,0.029847079887986183,1.0010247230529785,1.0112732648849487,1.0074610710144043,0.00217043817974627,0.6732264161109924,0,0.00011638503656132424,True,4.7161494876490906e-05
5525,0.004909043665975332,0.045477159321308136,0.02999105677008629,1.0012272596359253,1.0113673210144043,1.0074970722198486,0.002167284023016691,0.6778779029846191,0,0.00013670279072591497,True,4.668278415920213e-05
5530,0.004751197062432766,0.046008117496967316,0.03007223643362522,1.001187801361084,1.0115000009536743,1.0075173377990723,0.002156977541744709,0.6870310306549072,0,0.00013481201777070298,True,4.6378532715607435e-05
5535,0.003816598793491721,0.046043820679187775,0.030018523335456848,1.0009541511535645,1.0115089416503906,1.0075039863586426,0.002148498548194766,0.6898590326309204,0,0.0001410784892291742,True,4.651611016015522e-05
5540,0.0024235087912529707,0.04599321633577347,0.029962103813886642,1.000605821609497,1.0114963054656982,1.007489800453186,0.002157368464395404,0.6898708939552307,0,0.0001315406785266443,True,4.673559305956587e-05
5545,0.0022193389013409615,0.04550603777170181,0.02989356778562069,1.0005548000335693,1.0113744735717773,1.0074727535247803,0.0021474254317581654,0.6836445331573486,0,0.00016375661082074396,True,4.691478898166679e-05
5550,0.0027842926792800426,0.046914685517549515,0.02977048233151436,1.000696063041687,1.0117264986038208,1.0074419975280762,0.0021781581453979015,0.6813225746154785,0,0.00012806839370881512,True,4.744329271488823e-05
5555,0.002224007621407509,0.04701792821288109,0.02974219061434269,1.0005559921264648,1.0117523670196533,1.0074348449707031,0.002210840582847595,0.6906194686889648,0,0.00012827025611177493,True,4.767578138853423e-05
5560,0.002369796158745885,0.046347733587026596,0.029698118567466736,1.0005924701690674,1.011584758758545,1.0074238777160645,0.0022011385299265385,0.6804606318473816,0,0.00011909705136672942,True,4.7777626605238765e-05
5565,0.0037801142316311598,0.04557161405682564,0.02979702688753605,1.0009450912475586,1.0113909244537354,1.0074485540390015,0.0021496755070984364,0.6805158257484436,0,0.00012375269839315164,True,4.723759047919884e-05
5570,0.005271038040518761,0.045085132122039795,0.0298897847533226,1.0013177394866943,1.0112693309783936,1.0074717998504639,0.002125953556969762,0.6717692613601685,0,0.000132780546876188,True,4.683736915467307e-05
5575,0.004834054037928581,0.04520883783698082,0.029845409095287323,1.0012085437774658,1.0113003253936768,1.007460594177246,0.0021465520840138197,0.6945522427558899,0,0.0001245047448573198,True,4.706714389612898e-05
5580,0.005081285256892443,0.045742325484752655,0.029752735048532486,1.0012702941894531,1.0114336013793945,1.0074374675750732,0.002171267056837678,0.6874127388000488,0,0.0001247388241175391,True,4.747137791127898e-05
5585,0.006207426078617573,0.04520802944898605,0.029645513743162155,1.001551866531372,1.0113000869750977,1.0074107646942139,0.0021287999115884304,0.6854438781738281,0,0.00013386430275088245,True,4.764183540828526e-05
5590,0.0061426833271980286,0.04464889317750931,0.029579710215330124,1.0015356540679932,1.0111603736877441,1.0073943138122559,0.002135335700586438,0.6799532175064087,0,0.00010838882600781853,True,4.7884364903438836e-05
5595,0.005716331303119659,0.045565731823444366,0.0296825859695673,1.0014290809631348,1.0113894939422607,1.0074200630187988,0.0021851726341992617,0.6847403645515442,0,0.00011766200596838571,True,4.775868001161143e-05
5600,0.005091003607958555,0.04698996618390083,0.029661711305379868,1.0012726783752441,1.0117453336715698,1.0074148178100586,0.002198855858296156,0.6914252042770386,0,0.00012787877676968741,True,4.7885478124953806e-05
5605,0.005170062184333801,0.04742221161723137,0.02950500324368477,1.0012924671173096,1.0118533372879028,1.0073754787445068,0.0021848832257092,0.6824232935905457,0,0.00016569952333365714,True,4.8338217311538756e-05
5610,0.0029492832254618406,0.04648171365261078,0.029472047463059425,1.0007373094558716,1.0116183757781982,1.0073673725128174,0.0021629577968269587,0.6788232326507568,0,0.00011163055605104141,True,4.8354340833611786e-05
5615,0.0012700546067208052,0.044557176530361176,0.029564905911684036,1.0003175735473633,1.0111374855041504,1.0073904991149902,0.0021692593581974506,0.6840592622756958,0,0.00015831748539272148,True,4.807719960808754e-05
5620,0.001040347502566874,0.045248664915561676,0.02955973707139492,1.0002601146697998,1.0113102197647095,1.0073893070220947,0.0022105001844465733,0.6895023584365845,0,0.00011884503989026152,True,4.8270430852426216e-05
5625,0.0029554632492363453,0.04563800245523453,0.02963036298751831,1.0007388591766357,1.0114076137542725,1.0074069499969482,0.00221019028685987,0.6842037439346313,0,0.00012432142593300758,True,4.803738556802273e-05
5630,0.004714616108685732,0.04569411650300026,0.029729895293712616,1.0011787414550781,1.0114214420318604,1.0074317455291748,0.0022345439065247774,0.6867514252662659,0,0.00012000133046535796,True,4.781782627105713e-05
5635,0.005675489082932472,0.04531411454081535,0.029790129512548447,1.0014188289642334,1.011326551437378,1.0074467658996582,0.0021975114941596985,0.68598872423172,0,0.00012521834001804027,True,4.746169724967331e-05
5640,0.005897861439734697,0.044188883155584335,0.02968984842300415,1.001474380493164,1.0110454559326172,1.007421851158142,0.002151021733880043,0.6868927478790283,0,0.00014485718682815692,True,4.7590667236363515e-05
5645,0.006119084544479847,0.0440664179623127,0.02961447834968567,1.0015296936035156,1.0110148191452026,1.007403016090393,0.002141751814633608,0.6802404522895813,0,0.00014416923480175254,True,4.779782466357574e-05
5650,0.007171590346843004,0.044969622045755386,0.029603231698274612,1.0017929077148438,1.0112404823303223,1.0074001550674438,0.00212214607745409,0.6864884495735168,0,0.00013960277858615197,True,4.775216439156793e-05
5655,0.007007871754467487,0.04576396197080612,0.029590580612421036,1.0017518997192383,1.0114389657974243,1.007396936416626,0.00217180117033422,0.6872820854187012,0,0.00011693091622621898,True,4.8001926188590005e-05
5660,0.0065718344412744045,0.04622770473361015,0.02956302836537361,1.0016429424285889,1.0115548372268677,1.007390022277832,0.00224682642146945,0.6879447102546692,0,0.00013386629079490414,True,4.841623012907803e-05
