step,layer_idx,shared,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
7485,2,False,0.2904737591743469,0.2971126437187195,0.2943982481956482,1.0721120834350586,1.073736548423767,1.0730725526809692,0.00028153686434961855,0.37621551752090454,0,2.0965572857953107e-05,True,5.855394556419924e-05
7490,2,False,0.2901056408882141,0.2969231605529785,0.29437747597694397,1.0720219612121582,1.0736901760101318,1.0730674266815186,0.0002786910627037287,0.3847644627094269,0,2.0932498894571002e-05,True,5.804270040243864e-05
7495,2,False,0.2890412211418152,0.296820729970932,0.29436826705932617,1.0717613697052002,1.0736651420593262,1.0730652809143066,0.00029258005088195205,0.37892091274261475,0,2.159371451923074e-05,True,5.6997465435415506e-05
7500,2,False,0.2888123095035553,0.2966584265232086,0.2944124937057495,1.0717053413391113,1.0736254453659058,1.0730760097503662,0.00029131583869457245,0.3813188672065735,0,2.1013539249828327e-05,True,5.460821557790041e-05
7505,2,False,0.28911930322647095,0.2968023717403412,0.29443666338920593,1.0717804431915283,1.0736606121063232,1.0730819702148438,0.0002935843076556921,0.3750333786010742,0,2.4535201801014956e-05,True,5.672283441526815e-05
7510,2,False,0.28940340876579285,0.29682672023773193,0.2944355607032776,1.071850061416626,1.0736665725708008,1.073081612586975,0.0002918003883678466,0.37479740381240845,0,2.022942965940414e-05,True,5.882194091100246e-05
7515,2,False,0.2899268865585327,0.29684263467788696,0.2944255471229553,1.071978211402893,1.073670506477356,1.0730791091918945,0.00028525793459266424,0.3765307664871216,0,2.1917273838701847e-05,True,5.7674380514072254e-05
7520,2,False,0.2902132272720337,0.297005295753479,0.29440391063690186,1.072048306465149,1.0737102031707764,1.0730738639831543,0.000285297108348459,0.37345224618911743,0,1.9579201748448785e-05,True,5.747480463469401e-05
7525,2,False,0.2900182604789734,0.297024667263031,0.2943997085094452,1.0720006227493286,1.0737149715423584,1.073072910308838,0.00029147203895263374,0.3845434784889221,0,2.174315177803455e-05,True,5.7060973631450906e-05
7530,2,False,0.2896987795829773,0.29703885316848755,0.2944002151489258,1.0719224214553833,1.073718547821045,1.0730730295181274,0.000300432788208127,0.3821954131126404,0,2.1425206967553294e-05,True,5.6823668273864314e-05
7535,2,False,0.29011377692222595,0.29697179794311523,0.2944065034389496,1.0720239877700806,1.073702096939087,1.0730745792388916,0.00029490861925296485,0.3812388777732849,0,2.3968011952899958e-05,True,5.718194734072313e-05
7540,2,False,0.29028886556625366,0.29717475175857544,0.29440194368362427,1.0720667839050293,1.07375168800354,1.0730735063552856,0.0002904742141254246,0.38619136810302734,0,2.258400973780272e-05,True,5.8040153817273676e-05
7545,2,False,0.29042568802833557,0.29735809564590454,0.2943633198738098,1.0721004009246826,1.0737965106964111,1.0730639696121216,0.00028929425752721727,0.3784930109977722,0,2.2338308981371347e-05,True,6.0303060308797285e-05
7550,2,False,0.29002803564071655,0.2974485754966736,0.29434478282928467,1.0720030069351196,1.0738186836242676,1.0730595588684082,0.0002923173306044191,0.37987977266311646,0,2.2118597529181114e-05,True,5.902302291360684e-05
7555,2,False,0.2899704575538635,0.29738932847976685,0.2943418622016907,1.071988821029663,1.0738041400909424,1.0730587244033813,0.0002876907819882035,0.38370227813720703,0,2.2380020085294348e-05,True,5.728816176997498e-05
7560,2,False,0.2894381582736969,0.29744917154312134,0.29436033964157104,1.0718586444854736,1.0738188028335571,1.0730633735656738,0.0002915434306487441,0.38221877813339233,0,2.186524821987056e-05,True,5.6937496992759407e-05
7565,2,False,0.28995126485824585,0.29753923416137695,0.2943875193595886,1.0719841718673706,1.073840856552124,1.0730699300765991,0.00028381971060298383,0.3770886957645416,0,2.7398982420030984e-05,True,5.6870874686865136e-05
7570,2,False,0.29021552205085754,0.2976674437522888,0.2944079637527466,1.0720489025115967,1.0738722085952759,1.0730749368667603,0.0002771866274997592,0.37755468487739563,0,2.2698169333774635e-05,True,5.7883768022293225e-05
7575,2,False,0.2904909551143646,0.29787155985832214,0.2944168150424957,1.0721163749694824,1.0739221572875977,1.0730769634246826,0.0002702389901969582,0.38275599479675293,0,2.2508506178646966e-05,True,5.803715612273663e-05
7580,2,False,0.2899705171585083,0.29786765575408936,0.2944161593914032,1.071988821029663,1.0739212036132812,1.0730769634246826,0.00027133902767673135,0.3773566484451294,0,1.9388513809041756e-05,True,5.774741657660343e-05
7585,2,False,0.28905388712882996,0.2979187071323395,0.2944115996360779,1.0717644691467285,1.0739336013793945,1.073075771331787,0.0002840260276570916,0.3820386826992035,0,2.601035998112624e-05,True,5.7557768741389737e-05
7590,2,False,0.2886797785758972,0.29797178506851196,0.294394314289093,1.0716729164123535,1.0739465951919556,1.0730715990066528,0.0002853404148481786,0.3858201503753662,0,2.5925356427547274e-05,True,5.780817082268186e-05
7595,2,False,0.28819382190704346,0.2980313301086426,0.294384241104126,1.0715539455413818,1.0739612579345703,1.0730690956115723,0.0002895403595175594,0.3815663456916809,0,2.328245682655214e-05,True,5.795259494334459e-05
7600,2,False,0.28804662823677063,0.2979572117328644,0.29435548186302185,1.071517825126648,1.073943018913269,1.0730620622634888,0.00029366559465415776,0.3722507655620575,0,2.138228852205215e-05,True,5.980128116789274e-05
7605,2,False,0.28832241892814636,0.29779312014579773,0.29435449838638306,1.0715854167938232,1.0739028453826904,1.0730617046356201,0.0002899921964854002,0.38039684295654297,0,2.0609963180138104e-05,True,5.81324529775884e-05
7610,2,False,0.28923267126083374,0.29763010144233704,0.29439395666122437,1.0718083381652832,1.0738630294799805,1.0730714797973633,0.00027841198607347906,0.37749749422073364,0,2.0432831456345146e-05,True,5.442447945824824e-05
7615,2,False,0.28980720043182373,0.2974768579006195,0.29442960023880005,1.0719490051269531,1.0738255977630615,1.0730801820755005,0.00027875445084646344,0.37891972064971924,0,2.1942603003155435e-05,True,5.520297781913541e-05
7620,2,False,0.2902306914329529,0.2973211109638214,0.2944304347038269,1.0720525979995728,1.0737874507904053,1.0730804204940796,0.00029131045448593795,0.37941962480545044,0,2.0183575412311288e-05,True,5.990400313748978e-05
7625,2,False,0.28986692428588867,0.2974870204925537,0.2944125533103943,1.0719635486602783,1.073828101158142,1.0730760097503662,0.0002998846466653049,0.37929320335388184,0,2.2059214908538427e-05,True,6.050806405255571e-05
7630,2,False,0.2899304926395416,0.29781824350357056,0.2943931519985199,1.07197904586792,1.073909044265747,1.0730712413787842,0.00030418820097111166,0.37996119260787964,0,2.2547687815958838e-05,True,5.8242538216290995e-05
7635,2,False,0.2899280786514282,0.29779529571533203,0.2943724989891052,1.0719785690307617,1.0739034414291382,1.073066234588623,0.0003005434409715235,0.3894609212875366,0,2.019491230714691e-05,True,5.6700526329223067e-05
7640,2,False,0.2896312475204468,0.2975562810897827,0.2943512797355652,1.0719058513641357,1.0738450288772583,1.0730609893798828,0.0002942427818197757,0.38484641909599304,0,2.3065750363458977e-05,True,5.676475484506227e-05
7645,2,False,0.2894156575202942,0.29717496037483215,0.2943417429924011,1.0718530416488647,1.0737518072128296,1.0730587244033813,0.0002875995123758912,0.38242632150650024,0,1.98610283096906e-05,True,5.839965524501167e-05
7650,2,False,0.29011833667755127,0.29696276783943176,0.29434913396835327,1.0720250606536865,1.073699951171875,1.073060393333435,0.00027907712501473725,0.38020798563957214,0,2.3501762326540124e-05,True,5.8237310440745205e-05
7655,2,False,0.290493905544281,0.29695457220077515,0.29435592889785767,1.0721170902252197,1.073697805404663,1.0730621814727783,0.00027321590459905565,0.3860188126564026,0,2.5144641967601442e-05,True,5.7615463447291404e-05
7660,2,False,0.29098397493362427,0.2971515655517578,0.294353187084198,1.0722370147705078,1.0737460851669312,1.073061466217041,0.00027978644357062876,0.3772231936454773,0,2.0209605624196306e-05,True,5.906015940126963e-05
7665,2,False,0.2911140024662018,0.297556608915329,0.29436057806015015,1.0722688436508179,1.0738451480865479,1.0730633735656738,0.00028265174478292465,0.3785013258457184,0,2.3553915718679354e-05,True,5.908360253670253e-05
7670,2,False,0.2908036708831787,0.29762139916419983,0.29436492919921875,1.072192907333374,1.0738608837127686,1.0730643272399902,0.00028207298601046205,0.38143259286880493,0,2.067390515700337e-05,True,5.744886948377825e-05
7675,2,False,0.29037871956825256,0.29758524894714355,0.29436928033828735,1.0720888376235962,1.0738520622253418,1.0730655193328857,0.00028799392748624086,0.3801841139793396,0,2.2708823610791946e-05,True,5.657838482875377e-05
7680,2,False,0.29005372524261475,0.29773423075675964,0.29438215494155884,1.0720093250274658,1.0738885402679443,1.073068618774414,0.0002857056097127497,0.3803091049194336,0,2.0856378810654663e-05,True,5.663056072080508e-05
7685,2,False,0.28992414474487305,0.29767483472824097,0.29437512159347534,1.0719776153564453,1.0738739967346191,1.0730668306350708,0.0002883031265810132,0.3761577010154724,0,2.427117942937812e-05,True,5.930218685534783e-05
7690,2,False,0.2897151708602905,0.297508180141449,0.29437392950057983,1.0719263553619385,1.0738332271575928,1.0730664730072021,0.00029045806149952114,0.3809068202972412,0,2.0390255943029845e-05,True,5.897763549000956e-05
7695,2,False,0.2896585762500763,0.29775020480155945,0.29436618089675903,1.0719125270843506,1.0738924741744995,1.0730646848678589,0.0002906997106038034,0.3834029734134674,0,2.0360528483911884e-05,True,5.777245678473264e-05
7700,2,False,0.290094256401062,0.2976579964160919,0.29437255859375,1.0720192193984985,1.0738699436187744,1.073066234588623,0.0002888674207497388,0.3896881937980652,0,2.5194017416665176e-05,True,5.621451782644726e-05
7705,2,False,0.29020577669143677,0.29742372035980225,0.294360876083374,1.0720465183258057,1.0738126039505005,1.0730633735656738,0.0002849950105883181,0.3819659352302551,0,2.1860260111902968e-05,True,5.7626544730737805e-05
7710,2,False,0.2902027368545532,0.29715657234191895,0.29436492919921875,1.0720458030700684,1.073747158050537,1.0730643272399902,0.0002813050814438611,0.3817780017852783,0,2.5610891180877734e-05,True,5.796568439109251e-05
7715,2,False,0.2907257676124573,0.2972477376461029,0.29435744881629944,1.072173833847046,1.0737695693969727,1.0730626583099365,0.0002791958686430007,0.38249439001083374,0,2.1822420497693437e-05,True,5.9444530052132905e-05
7720,2,False,0.29078158736228943,0.2973814010620117,0.2943510115146637,1.0721874237060547,1.0738022327423096,1.0730609893798828,0.0002772671286948025,0.3836863040924072,0,2.2721068639922005e-05,True,5.9518781199585646e-05
7725,2,False,0.2906275689601898,0.29758262634277344,0.2943647503852844,1.0721497535705566,1.073851466178894,1.0730643272399902,0.00028050097171217203,0.38125765323638916,0,1.956927596055283e-05,True,5.748171315644868e-05
7730,2,False,0.29007425904273987,0.29751163721084595,0.2943752408027649,1.072014331817627,1.0738340616226196,1.0730669498443604,0.0002869439485948533,0.3793315887451172,0,2.3674939146034317e-05,True,5.654817869071849e-05
7735,2,False,0.28969699144363403,0.297309011220932,0.2943599224090576,1.071921944618225,1.073784589767456,1.0730631351470947,0.00028563867090269923,0.380352258682251,0,2.4740789713917686e-05,True,5.892808985663578e-05
7740,2,False,0.2894781231880188,0.29717034101486206,0.29434940218925476,1.0718684196472168,1.073750615119934,1.0730605125427246,0.00028336848481558263,0.37932369112968445,0,2.1679971432741038e-05,True,5.9292957303114235e-05
7745,2,False,0.2896710932254791,0.2973197400569916,0.2943337857723236,1.071915626525879,1.0737872123718262,1.073056697845459,0.00027882869471795857,0.3756135106086731,0,2.2019726937739435e-05,True,5.880940079805441e-05
7750,2,False,0.29016661643981934,0.2974919378757477,0.2943466603755951,1.0720369815826416,1.073829174041748,1.0730599164962769,0.00027061349828727543,0.3838679790496826,0,1.94410485177352e-05,True,5.658046939061023e-05
7755,2,False,0.2905808687210083,0.2975447475910187,0.29437512159347534,1.0721383094787598,1.0738422870635986,1.0730668306350708,0.0002702262718230486,0.37381666898727417,0,2.2410435317138043e-05,True,5.595999755314551e-05
7760,2,False,0.2907382547855377,0.29747524857521057,0.2943964898586273,1.0721768140792847,1.0738251209259033,1.073072075843811,0.00027494371170178056,0.3760770559310913,0,2.384898216874374e-05,True,5.721263005398214e-05
7765,2,False,0.2909180521965027,0.29746073484420776,0.29442551732063293,1.072220802307129,1.0738216638565063,1.073079228401184,0.000278791761957109,0.38287633657455444,0,2.6883084076444703e-05,True,5.775753379566595e-05
7770,2,False,0.29136183857917786,0.2973131239414215,0.29440388083457947,1.0723295211791992,1.0737855434417725,1.0730739831924438,0.000275775499176234,0.3857567012310028,0,2.2340566610693555e-05,True,6.028066127328202e-05
7775,2,False,0.2911410927772522,0.29720568656921387,0.2943741977214813,1.0722754001617432,1.0737593173980713,1.0730667114257812,0.00027630283148027956,0.38908815383911133,0,2.3583011246661325e-05,True,6.053599645383656e-05
7780,2,False,0.29055172204971313,0.29722684621810913,0.2943194806575775,1.0721311569213867,1.073764443397522,1.073053240776062,0.0002798558271024376,0.38313722610473633,0,2.1098496515394975e-05,True,6.1165148508735e-05
7785,2,False,0.2903132140636444,0.2973167896270752,0.29428738355636597,1.0720727443695068,1.0737864971160889,1.0730454921722412,0.0002834371116477996,0.3835028111934662,0,2.2545511259148683e-05,True,5.935283479630016e-05
7790,2,False,0.29079899191856384,0.29736992716789246,0.2942807376384735,1.0721917152404785,1.0737993717193604,1.0730438232421875,0.00028382157324813306,0.38238608837127686,0,2.381260309418901e-05,True,5.818332647322677e-05
7795,2,False,0.29101642966270447,0.29725879430770874,0.29428911209106445,1.0722448825836182,1.0737721920013428,1.0730457305908203,0.0002800234069582075,0.3851397931575775,0,2.2550899092791597e-05,True,5.8728990552481264e-05
7800,2,False,0.29097652435302734,0.2974109351634979,0.294308602809906,1.072235107421875,1.0738095045089722,1.073050618171692,0.00028026942163705826,0.37331750988960266,0,2.144287694808768e-05,True,5.892834087717347e-05
7805,2,False,0.29045161604881287,0.2974981963634491,0.29434454441070557,1.0721065998077393,1.0738308429718018,1.073059320449829,0.00027457968099042773,0.38479185104370117,0,2.2777257229156448e-05,True,5.765400783275254e-05
7810,2,False,0.29012855887413025,0.2973159849643707,0.2943529486656189,1.0720276832580566,1.0737862586975098,1.073061466217041,0.0002824519178830087,0.38520845770835876,0,2.3875600688126272e-05,True,5.888269515708089e-05
7815,2,False,0.29030168056488037,0.2970120906829834,0.2943666875362396,1.0720700025558472,1.07371187210083,1.0730648040771484,0.0002819520886987448,0.37670761346817017,0,2.0987124223912045e-05,True,5.843436883878894e-05
7820,2,False,0.2910979092121124,0.29708489775657654,0.2943733334541321,1.0722649097442627,1.0737297534942627,1.0730664730072021,0.0002793408930301666,0.37866777181625366,0,2.0289140623028333e-05,True,5.780874562333338e-05
7825,2,False,0.2914096415042877,0.2970072031021118,0.29436194896698,1.0723412036895752,1.0737106800079346,1.073063611984253,0.00027298706118017435,0.3839966058731079,0,2.385531161149506e-05,True,5.8398953115101904e-05
7830,2,False,0.29078492522239685,0.29710471630096436,0.2943483889102936,1.0721882581710815,1.0737345218658447,1.0730602741241455,0.00026940976385958493,0.3837851583957672,0,2.1706626106083305e-05,True,5.91111856920179e-05
7835,2,False,0.29083260893821716,0.2972108721733093,0.29432761669158936,1.0721999406814575,1.0737605094909668,1.0730552673339844,0.0002707130624912679,0.37629836797714233,0,2.0784301860687477e-05,True,6.047268470865674e-05
7840,2,False,0.2910013794898987,0.29717522859573364,0.2943192422389984,1.0722413063049316,1.0737518072128296,1.0730531215667725,0.00027417129604145885,0.37225496768951416,0,2.2967979364295715e-05,True,6.076945646782406e-05
7845,2,False,0.2913416028022766,0.2972230017185211,0.2943216562271118,1.072324514389038,1.0737634897232056,1.0730538368225098,0.00027739035431295633,0.3854750990867615,0,2.1593415312665235e-05,True,5.93267977819778e-05
7850,2,False,0.29147976636886597,0.2972663938999176,0.29431819915771484,1.0723583698272705,1.0737740993499756,1.0730528831481934,0.0002827885909937322,0.3756081461906433,0,2.1384763072101367e-05,True,5.9486072132131085e-05
7855,2,False,0.2916208803653717,0.29709264636039734,0.2943272888660431,1.0723929405212402,1.0737316608428955,1.0730551481246948,0.00028094224398955703,0.36988264322280884,0,2.0906604880327083e-05,True,5.839839286636561e-05
7860,2,False,0.29097211360931396,0.2969576120376587,0.294356107711792,1.0722341537475586,1.07369863986969,1.0730623006820679,0.0002830444718711078,0.3865862190723419,0,2.2526698962909362e-05,True,5.636546848108992e-05
7865,2,False,0.29079267382621765,0.29686036705970764,0.29438576102256775,1.0721901655197144,1.0736747980117798,1.0730695724487305,0.0002822006063070148,0.37819671630859375,0,2.327944573928463e-05,True,5.724360380554572e-05
7870,2,False,0.29090312123298645,0.2968691289424896,0.2943875789642334,1.0722172260284424,1.0736770629882812,1.0730699300765991,0.00027168303495272994,0.3755602538585663,0,2.2593224935058066e-05,True,5.958421024843119e-05
7875,2,False,0.29101476073265076,0.29699522256851196,0.2943761646747589,1.0722445249557495,1.0737078189849854,1.0730671882629395,0.00026136593078263104,0.3737090229988098,0,2.0238184971811937e-05,True,6.094146738178097e-05
7880,2,False,0.2916104793548584,0.2970801293849945,0.2943741977214813,1.0723903179168701,1.0737285614013672,1.0730665922164917,0.00025892676785588264,0.3734440207481384,0,2.0331577110524333e-05,True,5.977502587484196e-05
7885,2,False,0.29131612181663513,0.2971227765083313,0.29437997937202454,1.0723183155059814,1.0737390518188477,1.0730680227279663,0.0002585839538369328,0.3741025924682617,0,1.940254480691203e-05,True,5.7694080169312656e-05
7890,2,False,0.2912006080150604,0.2971915602684021,0.294389009475708,1.072290062904358,1.0737557411193848,1.0730702877044678,0.0002683067286852747,0.3835632801055908,0,2.4655846359398906e-05,True,5.6561413657618687e-05
7895,2,False,0.29064053297042847,0.29743698239326477,0.29437756538391113,1.0721529722213745,1.0738158226013184,1.0730674266815186,0.0002722221543081105,0.37940722703933716,0,2.067359610965081e-05,True,5.833891191286966e-05
7900,2,False,0.2888350188732147,0.2974020838737488,0.2943675220012665,1.0717109441757202,1.0738072395324707,1.0730650424957275,0.0002844460541382432,0.3806716203689575,0,2.2833521011419347e-05,True,6.022478919476271e-05
7905,2,False,0.28880682587623596,0.29734840989112854,0.29434263706207275,1.0717039108276367,1.0737941265106201,1.073058843612671,0.0002896320365834981,0.3818407356739044,0,2.145696265158406e-05,True,6.200431380420923e-05
7910,2,False,0.28856801986694336,0.2973145544528961,0.2943326234817505,1.0716454982757568,1.0737859010696411,1.0730564594268799,0.0002918731770478189,0.37474972009658813,0,2.474326881627359e-05,True,6.037762068444863e-05
7915,2,False,0.28972506523132324,0.2973780930042267,0.2943347990512848,1.0719287395477295,1.0738015174865723,1.073056936264038,0.00028500871849246323,0.37993091344833374,0,2.3096524989838234e-05,True,5.702573253074661e-05
7920,2,False,0.29065611958503723,0.29730668663978577,0.29433125257492065,1.0721567869186401,1.0737839937210083,1.0730561017990112,0.00027896222309209406,0.3787379860877991,0,2.1966697100249825e-05,True,5.707365562557243e-05
7925,2,False,0.29098498821258545,0.2972417175769806,0.294325590133667,1.072237253189087,1.073768138885498,1.0730547904968262,0.0002863174013327807,0.3820953667163849,0,2.2490869477393184e-05,True,5.947257159277797e-05
7930,2,False,0.29076626896858215,0.2972177267074585,0.29432621598243713,1.0721837282180786,1.0737621784210205,1.0730547904968262,0.0002844152331817895,0.3832484185695648,0,1.9811409960884746e-05,True,5.99679842707701e-05
7935,2,False,0.2899889051914215,0.2973918914794922,0.29432836174964905,1.071993350982666,1.0738048553466797,1.0730555057525635,0.00028001569444313645,0.38086122274398804,0,2.1788398959645955e-05,True,6.0086440498707816e-05
7940,2,False,0.28969457745552063,0.29735490679740906,0.2943364977836609,1.0719213485717773,1.0737957954406738,1.0730574131011963,0.00027508698985911906,0.3772556781768799,0,2.1596367131812467e-05,True,5.9476638853084296e-05
7945,2,False,0.289912611246109,0.29721975326538086,0.2943527102470398,1.071974754333496,1.0737626552581787,1.073061466217041,0.0002782357332762331,0.38203462958335876,0,2.1592775119533916e-05,True,5.8544079365674406e-05
7950,2,False,0.2900279760360718,0.2971968352794647,0.2943694293498993,1.0720030069351196,1.0737571716308594,1.0730655193328857,0.000276951992418617,0.37979191541671753,0,2.0954031787122633e-05,True,5.779340062872507e-05
7955,2,False,0.2904984652996063,0.29722627997398376,0.29437708854675293,1.0721181631088257,1.0737643241882324,1.073067307472229,0.000281002459814772,0.3809489905834198,0,2.2836850159804886e-05,True,5.819752550451085e-05
7960,2,False,0.2911892235279083,0.29726189374923706,0.29438841342926025,1.0722873210906982,1.0737730264663696,1.0730700492858887,0.00027869289624504745,0.3788823187351227,0,2.084705805199695e-05,True,5.768278788309544e-05
7965,2,False,0.2906356155872345,0.29731929302215576,0.2943771481513977,1.0721516609191895,1.0737870931625366,1.073067307472229,0.00028145869146101177,0.3794599175453186,0,2.0508735947173585e-05,True,5.914702342124656e-05
7970,2,False,0.2898672819137573,0.2974099814891815,0.2943453788757324,1.0719635486602783,1.073809266090393,1.0730595588684082,0.0002942442079074681,0.3836749792098999,0,2.0291475642298306e-05,True,6.191229476826265e-05
7975,2,False,0.2897707223892212,0.29734858870506287,0.29432788491249084,1.0719399452209473,1.0737942457199097,1.073055386543274,0.0002969828783534467,0.3866497278213501,0,2.1472892200001783e-05,True,6.0823858802905306e-05
7980,2,False,0.28984737396240234,0.2971870005130768,0.29432862997055054,1.0719587802886963,1.0737546682357788,1.0730555057525635,0.00029451018781401217,0.38751059770584106,0,2.278644167267789e-05,True,5.8719080698210746e-05
7985,2,False,0.290235310792923,0.29743269085884094,0.2943311929702759,1.0720536708831787,1.073814868927002,1.0730562210083008,0.00029018212808296084,0.3830781579017639,0,1.9007428346685832e-05,True,5.801847146358341e-05
7990,2,False,0.290481835603714,0.2974759340286255,0.29434043169021606,1.072114109992981,1.0738253593444824,1.0730583667755127,0.00028772742371074855,0.38384944200515747,0,2.2453591140261117e-05,True,5.818270074087195e-05
7995,2,False,0.2903651297092438,0.2974904775619507,0.294347882270813,1.0720856189727783,1.073828935623169,1.073060154914856,0.0002839361841324717,0.37813976407051086,0,2.092277694677194e-05,True,5.959759437246248e-05
8000,2,False,0.28998005390167236,0.29716214537620544,0.2943519651889801,1.071991205215454,1.0737485885620117,1.0730611085891724,0.0002814516192302108,0.38763949275016785,0,2.4883614240168703e-05,True,6.069628943805583e-05
8005,2,False,0.2902072072029114,0.29707568883895874,0.2943474054336548,1.0720468759536743,1.0737274885177612,1.0730600357055664,0.0002694533031899482,0.3775257468223572,0,2.1776211069484532e-05,True,6.03289736318402e-05
8010,2,False,0.2902580201625824,0.2969765067100525,0.294332891702652,1.0720593929290771,1.0737032890319824,1.0730564594268799,0.00026687103672884405,0.38153451681137085,0,2.1310158337240347e-05,True,5.9525649703573436e-05
8015,2,False,0.29033544659614563,0.2968541085720062,0.29434067010879517,1.0720782279968262,1.0736732482910156,1.0730584859848022,0.0002658648299984634,0.387022465467453,0,2.0367895237559746e-05,True,5.840847734361887e-05
8020,2,False,0.2905598282814026,0.2970700263977051,0.29435619711875916,1.072133183479309,1.0737261772155762,1.0730623006820679,0.00026942696422338486,0.3855527341365814,0,2.2471479487381832e-05,True,5.759343912359327e-05
8025,2,False,0.29039159417152405,0.29719528555870056,0.29436570405960083,1.072092056274414,1.0737566947937012,1.0730645656585693,0.0002751884749159217,0.3762993812561035,0,2.1234153799213115e-05,True,5.7679084420669824e-05
8030,2,False,0.29053282737731934,0.2973870038986206,0.2943710684776306,1.0721266269683838,1.0738036632537842,1.0730658769607544,0.00027495098765939474,0.38794833421707153,0,2.2300177636983363e-05,True,5.9121044614585117e-05
8035,2,False,0.2910204529762268,0.29741474986076355,0.2943679094314575,1.0722459554672241,1.073810338973999,1.0730650424957275,0.00027900494751520455,0.37373512983322144,0,2.2472954088924078e-05,True,6.037636558176018e-05
8040,2,False,0.29119250178337097,0.29727551341056824,0.2943612337112427,1.0722880363464355,1.073776364326477,1.0730634927749634,0.00028004535124637187,0.3880501091480255,0,2.1322969346991642e-05,True,6.056894562789239e-05
8045,2,False,0.2908948063850403,0.2972266972064972,0.2943458557128906,1.0722150802612305,1.073764443397522,1.0730596780776978,0.0002820830268319696,0.3725733160972595,0,2.0442353772005046e-05,True,5.9986243286402896e-05
8050,2,False,0.2911055088043213,0.2971385717391968,0.2943386435508728,1.0722668170928955,1.0737428665161133,1.0730578899383545,0.0002725559170357883,0.37775081396102905,0,2.1531207082845298e-05,True,5.867656727787107e-05
8055,2,False,0.2912304401397705,0.29699039459228516,0.2943398654460907,1.0722973346710205,1.0737066268920898,1.0730583667755127,0.000267326453467831,0.38456839323043823,0,2.4303294481150772e-05,True,5.8174151490675285e-05
8060,2,False,0.29120829701423645,0.29701584577560425,0.2943415641784668,1.0722918510437012,1.0737128257751465,1.0730586051940918,0.0002711906563490629,0.37454327940940857,0,2.1895634928449243e-05,True,5.8949921367457137e-05
8065,2,False,0.2914052903652191,0.2970777451992035,0.29434654116630554,1.0723400115966797,1.073728084564209,1.0730597972869873,0.00027341919485479593,0.3766983449459076,0,2.10425142471952e-05,True,5.906236401642673e-05
8070,2,False,0.2912112772464752,0.29721397161483765,0.294350802898407,1.0722925662994385,1.073761224746704,1.0730609893798828,0.00027249069535173476,0.378338098526001,0,2.3333526082222024e-05,True,5.870528184459545e-05
8075,2,False,0.29098978638648987,0.29721805453300476,0.2943434715270996,1.0722384452819824,1.07376229763031,1.07305908203125,0.00027444641455076635,0.3795832395553589,0,2.5349855041098882e-05,True,5.938991307630204e-05
8080,2,False,0.29095956683158875,0.2971213459968567,0.294330894947052,1.0722310543060303,1.0737385749816895,1.0730559825897217,0.0002806729171425104,0.3800233006477356,0,2.1469185739844177e-05,True,6.0310227127047256e-05
8085,2,False,0.2908450663089752,0.2971702516078949,0.29431527853012085,1.0722029209136963,1.073750615119934,1.073052167892456,0.00028070920961908996,0.37692397832870483,0,1.8571719672091047e-05,True,6.079559534555301e-05
8090,2,False,0.29080894589424133,0.2970365881919861,0.2943136990070343,1.0721940994262695,1.0737179517745972,1.0730518102645874,0.00027614616556093097,0.3832104802131653,0,2.3210695393723714e-05,True,5.943170981481671e-05
8095,2,False,0.290737509727478,0.29697972536087036,0.2943224310874939,1.0721766948699951,1.0737040042877197,1.0730540752410889,0.0002720947959460318,0.38091304898262024,0,2.217845587289363e-05,True,5.764940942754038e-05
8100,2,False,0.29104191064834595,0.2969920337200165,0.29434120655059814,1.0722512006759644,1.073707103729248,1.0730586051940918,0.00027058011619374156,0.37823593616485596,0,2.125886899177111e-05,True,5.7160497817676514e-05
8105,2,False,0.29133686423301697,0.29741254448890686,0.29434722661972046,1.0723233222961426,1.0738098621368408,1.0730600357055664,0.00027123765903525054,0.386655330657959,0,2.131238568169046e-05,True,5.838144716108218e-05
8110,2,False,0.29114171862602234,0.297639399766922,0.2943623661994934,1.0722756385803223,1.0738654136657715,1.0730637311935425,0.0002723966899793595,0.38503605127334595,0,2.425317940567332e-05,True,5.873478949069977e-05
8115,2,False,0.2909095883369446,0.297608882188797,0.29436567425727844,1.0722187757492065,1.0738579034805298,1.0730645656585693,0.0002788902202155441,0.37797239422798157,0,2.3062134091988703e-05,True,6.0073583881603554e-05
8120,2,False,0.29081636667251587,0.29744893312454224,0.29437726736068726,1.0721960067749023,1.0738188028335571,1.0730674266815186,0.00027892724028788507,0.38099342584609985,0,2.0650906105849065e-05,True,5.874558337382041e-05
8125,2,False,0.2910863757133484,0.2974734306335449,0.29438889026641846,1.0722620487213135,1.0738247632980347,1.0730702877044678,0.00027510427753441036,0.3799372911453247,0,2.2918293076345676e-05,True,5.7141522120218724e-05
8130,2,False,0.29110008478164673,0.29726549983024597,0.29438742995262146,1.072265386581421,1.0737738609313965,1.0730698108673096,0.0002721423516049981,0.3853633999824524,0,2.1628586696796248e-05,True,5.754086669185199e-05
8135,2,False,0.2908993065357208,0.2970849573612213,0.2943810820579529,1.072216272354126,1.0737297534942627,1.073068380355835,0.0002756439207587391,0.37638771533966064,0,2.2271933981109995e-05,True,5.830246300320141e-05
