  step  20004/100000 | loss=3.3513 | rl=1.3639 | vl=0.5497 | behavior=7.1729 | curv_reg=0.623299 | codes=256/248/241/256 | c=0.136/0.136/0.136 | sinkhorn_eps=0.01840/0.01840/0.01840 | behavior_temp=0.04246/0.04246/0.04246 | ips_g=76.3 ips/rk=19.1 | elapsed=262.3s | eta=1048.9s
  step  20416/100000 | loss=3.2384 | rl=1.3494 | vl=0.4627 | behavior=7.1164 | curv_reg=0.623299 | codes=256/248/238/256 | c=0.138/0.138/0.138 | sinkhorn_eps=0.01807/0.01807/0.01807 | behavior_temp=0.04208/0.04208/0.04208 | ips_g=76.4 ips/rk=19.1 | elapsed=267.3s | eta=1041.9s
  step  20840/100000 | loss=3.2280 | rl=1.3653 | vl=0.4692 | behavior=6.9517 | curv_reg=0.623299 | codes=256/251/243/256 | c=0.141/0.141/0.141 | sinkhorn_eps=0.01775/0.01775/0.01775 | behavior_temp=0.04171/0.04171/0.04171 | ips_g=76.5 ips/rk=19.1 | elapsed=272.3s | eta=1034.3s
  step  21264/100000 | loss=3.1978 | rl=1.3423 | vl=0.4959 | behavior=6.7824 | curv_reg=0.623299 | codes=256/254/238/256 | c=0.143/0.143/0.143 | sinkhorn_eps=0.01743/0.01743/0.01743 | behavior_temp=0.04133/0.04133/0.04133 | ips_g=76.7 ips/rk=19.2 | elapsed=277.3s | eta=1026.8s
  step  21692/100000 | loss=3.3840 | rl=1.4014 | vl=0.5360 | behavior=7.2176 | curv_reg=0.623299 | codes=256/241/243/256 | c=0.146/0.146/0.146 | sinkhorn_eps=0.01713/0.01713/0.01713 | behavior_temp=0.04097/0.04097/0.04097 | ips_g=76.8 ips/rk=19.2 | elapsed=282.3s | eta=1019.1s
  step  22124/100000 | loss=3.1115 | rl=1.3428 | vl=0.4070 | behavior=6.7931 | curv_reg=0.623299 | codes=256/252/245/256 | c=0.149/0.149/0.149 | sinkhorn_eps=0.01682/0.01682/0.01682 | behavior_temp=0.04060/0.04060/0.04060 | ips_g=77.0 ips/rk=19.2 | elapsed=287.3s | eta=1011.4s
  step  22556/100000 | loss=3.1840 | rl=1.3556 | vl=0.4185 | behavior=7.0339 | curv_reg=0.623299 | codes=256/251/241/256 | c=0.151/0.151/0.151 | sinkhorn_eps=0.01653/0.01653/0.01653 | behavior_temp=0.04025/0.04025/0.04025 | ips_g=77.2 ips/rk=19.3 | elapsed=292.3s | eta=1003.7s
  step  22984/100000 | loss=3.3352 | rl=1.3920 | vl=0.4855 | behavior=7.2730 | curv_reg=0.623299 | codes=256/250/244/256 | c=0.154/0.154/0.154 | sinkhorn_eps=0.01625/0.01625/0.01625 | behavior_temp=0.03990/0.03990/0.03990 | ips_g=77.3 ips/rk=19.3 | elapsed=297.4s | eta=996.4s
  step  23400/100000 | loss=3.2166 | rl=1.3327 | vl=0.4724 | behavior=7.0417 | curv_reg=0.623299 | codes=256/250/242/256 | c=0.156/0.156/0.156 | sinkhorn_eps=0.01598/0.01598/0.01598 | behavior_temp=0.03957/0.03957/0.03957 | ips_g=77.4 ips/rk=19.3 | elapsed=302.4s | eta=989.9s
  step  23828/100000 | loss=3.2642 | rl=1.3721 | vl=0.4473 | behavior=7.2081 | curv_reg=0.623299 | codes=255/251/242/256 | c=0.159/0.159/0.159 | sinkhorn_eps=0.01571/0.01571/0.01571 | behavior_temp=0.03924/0.03924/0.03924 | ips_g=77.5 ips/rk=19.4 | elapsed=307.4s | eta=982.7s
  step  24244/100000 | loss=3.3313 | rl=1.3640 | vl=0.5026 | behavior=7.3077 | curv_reg=0.623299 | codes=256/249/241/256 | c=0.162/0.162/0.162 | sinkhorn_eps=0.01546/0.01546/0.01546 | behavior_temp=0.03892/0.03892/0.03892 | ips_g=77.6 ips/rk=19.4 | elapsed=312.4s | eta=976.2s
  step  24648/100000 | loss=3.4631 | rl=1.4184 | vl=0.5780 | behavior=7.3179 | curv_reg=0.623299 | codes=255/244/238/256 | c=0.164/0.164/0.164 | sinkhorn_eps=0.01522/0.01522/0.01522 | behavior_temp=0.03862/0.03862/0.03862 | ips_g=77.6 ips/rk=19.4 | elapsed=317.4s | eta=970.5s
